station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,7,2106,0,0,20.7833,10.485,9.0049,0.0,0.0,1460,1258.0,0.0,0.0,3.69,12.93,0.0,0.0,79,0.0,0.0,0.0,one,SR,1
260,9,1282,0,0,18.4975,5.2592,12.2729,0.0,0.0,1488,2372.0,0.0,0.0,6.94,12.65,0.0,0.0,234,677.0,0.0,0.0,one,RT,1
243,4114,7627,0,0,19.7988,6.9373,11.8439,0.0,0.0,1212,2110.0,0.0,0.0,3.57,13.18,0.0,0.0,152,472.0,0.0,0.0,one,TR,1
0,4117,5091,0,0,16.662,9.0975,6.549,0.0,0.0,1066,865.0,0.0,0.0,2.05,10.16,0.0,0.0,3,0.0,0.0,0.0,one,SR,1
223,4122,6217,923,0,37.6089,11.0436,12.8423,12.3708,0.0,1181,1953.0,1709.0,0.0,0.23,9.93,9.59,0.0,77,481.0,342.0,0.0,many,RT,2
0,27,3329,2905,0,52.3448,21.65,13.7732,14.4306,0.0,2519,1559.0,1654.0,0.0,4.03,12.16,12.75,0.0,53,1.0,1.0,0.0,many,SR,2
0,4127,3795,2376,0,31.5782,12.2359,9.2799,8.3921,0.0,1286,963.0,843.0,0.0,-1.53,8.68,8.02,0.0,191,3.0,0.0,0.0,many,SR,2
85,38,8796,2456,0,43.4322,6.8094,24.5481,11.0502,0.0,1194,2100.0,1380.0,0.0,3.32,9.09,8.16,0.0,165,-29.0,249.0,0.0,many,RT,2
0,4134,4192,3946,0,56.4272,22.8316,14.3759,16.4597,0.0,2092,1731.0,1992.0,0.0,-2.87,12.91,14.69,0.0,137,54.0,31.0,0.0,many,SR,2
0,40,5129,3886,127,50.402,19.2854,11.9271,7.568,8.9643,2122,1346.0,735.0,917.0,-1.63,10.72,7.41,8.44,316,26.0,0.0,0.0,many,SR,3
0,4135,6154,5508,0,32.9115,13.2174,9.0063,8.9938,0.0,1560,922.0,926.0,0.0,1.13,8.47,8.47,0.0,139,0.0,3.0,0.0,many,SR,2
0,4154,2324,0,0,43.7847,21.6318,19.3994,0.0,0.0,3952,3137.0,0.0,0.0,16.72,27.53,0.0,0.0,215,0.0,0.0,0.0,one,SR,1
0,62,8069,0,0,16.4246,7.8914,7.4201,0.0,0.0,1501,1003.0,0.0,0.0,5.74,11.13,0.0,0.0,145,0.0,0.0,0.0,one,SR,1
0,4157,9437,4242,0,34.5622,12.8343,8.8383,11.0288,0.0,1762,935.0,1295.0,0.0,1.75,8.42,10.19,0.0,267,22.0,69.0,0.0,many,SR,2
0,4180,4296,0,0,15.8394,8.3329,6.4981,0.0,0.0,1106,855.0,0.0,0.0,2.54,10.08,0.0,0.0,51,0.0,0.0,0.0,one,SR,1
0,4184,461,0,0,17.4983,8.8933,7.4835,0.0,0.0,1251,1015.0,0.0,0.0,3.04,11.22,0.0,0.0,82,0.0,0.0,0.0,one,SR,1
0,96,7160,2441,1542,61.6645,25.9466,12.0327,13.1385,7.5262,1620,1399.0,1601.0,754.0,-10.17,10.88,11.9,7.42,85,51.0,84.0,16.0,many,SR,3
0,109,6406,4318,0,32.9573,14.3496,7.7664,9.2192,0.0,1157,760.0,971.0,0.0,-2.45,7.55,8.67,0.0,17,0.0,13.0,0.0,many,SR,2
0,115,9071,5175,0,32.0746,12.4847,8.8382,9.0559,0.0,1543,951.0,930.0,0.0,0.94,8.45,8.51,0.0,190,33.0,0.0,0.0,many,SR,2
0,4233,9034,0,0,20.4036,9.6632,9.4018,0.0,0.0,1653,1322.0,0.0,0.0,5.31,13.39,0.0,0.0,163,0.0,0.0,0.0,one,SR,1
0,4238,7903,0,0,20.3071,9.7143,9.269,0.0,0.0,1459,1301.0,0.0,0.0,3.41,13.24,0.0,0.0,150,0.0,0.0,0.0,one,SR,1
0,157,9697,0,0,35.6997,17.9277,15.5682,0.0,0.0,3427,2436.0,0.0,0.0,16.15,22.04,0.0,0.0,130,0.0,0.0,0.0,one,SR,1
0,164,3640,0,0,20.8305,10.6419,8.9058,0.0,0.0,1429,1243.0,0.0,0.0,3.46,12.83,0.0,0.0,62,0.0,0.0,0.0,one,SR,1
0,4268,3783,1492,0,52.2076,21.3295,13.4878,14.8691,0.0,2063,1552.0,1752.0,0.0,-1.03,11.98,13.23,0.0,93,22.0,23.0,0.0,many,SR,2
0,194,1329,1328,0,35.3623,15.2036,9.2161,9.2161,0.0,1521,951.0,951.0,0.0,0.43,8.63,8.63,0.0,23,0.0,0.0,0.0,many,SR,2
252,222,4904,0,0,28.2974,10.8984,16.0391,0.0,0.0,1501,3150.0,0.0,0.0,3.52,17.6,0.0,0.0,92,771.0,0.0,0.0,one,RT,1
0,223,6648,470,0,49.2205,20.362,13.0698,13.4288,0.0,1605,1458.0,1605.0,0.0,-4.39,11.53,12.07,0.0,60,0.0,60.0,0.0,many,SR,2
0,228,5849,1740,0,31.3738,12.4265,8.5473,8.7428,0.0,1232,918.0,915.0,0.0,-1.98,8.24,8.33,0.0,170,36.0,17.0,0.0,many,SR,2
0,246,7621,541,0,34.6338,14.0064,8.4474,10.3781,0.0,1336,850.0,1336.0,0.0,-2.19,8.06,9.96,0.0,151,0.0,151.0,0.0,many,SR,2
0,258,3437,0,0,15.2703,8.2122,6.0942,0.0,0.0,1141,792.0,0.0,0.0,3.31,9.64,0.0,0.0,32,0.0,0.0,0.0,one,SR,1
50,4361,3903,0,0,32.2724,9.8684,21.1155,0.0,0.0,1715,3029.0,0.0,0.0,6.41,16.88,0.0,0.0,118,429.0,0.0,0.0,one,RT,1
0,4394,5319,1625,0,30.3196,11.9732,8.7997,7.9297,0.0,1187,907.0,860.0,0.0,-2.09,8.34,7.83,0.0,176,7.0,51.0,0.0,many,SR,2
0,316,6654,1074,0,35.0057,14.2763,8.7163,10.2384,0.0,1227,885.0,1135.0,0.0,-3.09,8.26,9.49,0.0,116,0.0,33.0,0.0,many,SR,2
42,4414,8181,2862,0,46.4867,10.4976,19.0999,15.5029,0.0,1466,2920.0,1573.0,0.0,2.92,10.92,9.94,0.0,135,803.0,39.0,0.0,many,RT,2
0,4431,5064,5063,0,28.4131,11.218,7.837,7.837,0.0,1421,770.0,770.0,0.0,1.23,7.61,7.61,0.0,169,0.0,0.0,0.0,many,SR,2
0,4439,8828,2603,0,32.6932,12.5081,10.6881,7.7054,0.0,1950,1489.0,752.0,0.0,4.35,10.41,7.5,0.0,247,224.0,0.0,0.0,many,SR,2
0,4445,2025,697,0,35.1485,14.0128,9.6755,9.6663,0.0,1308,1012.0,1010.0,0.0,-2.41,8.97,8.97,0.0,146,1.0,0.0,0.0,many,SR,2
0,4451,6169,2165,0,36.1054,14.8539,9.9252,9.5079,0.0,1357,1137.0,988.0,0.0,-2.12,9.34,8.84,0.0,103,61.0,0.0,0.0,many,SR,2
0,356,5856,5855,0,46.9003,17.3112,13.5954,13.5954,0.0,2193,1532.0,1532.0,0.0,1.44,11.99,11.99,0.0,292,0.0,0.0,0.0,many,SR,2
0,4456,1783,0,0,23.5646,11.978,10.159,0.0,0.0,1774,1446.0,0.0,0.0,5.78,14.28,0.0,0.0,60,0.0,0.0,0.0,one,SR,1
0,385,7409,1497,0,47.1235,19.449,12.7339,12.6954,0.0,1833,1410.0,1406.0,0.0,-0.96,11.24,11.21,0.0,52,-1.0,0.0,0.0,many,SR,2
0,399,7955,0,0,16.36,7.3141,7.8797,0.0,0.0,1347,1078.0,0.0,0.0,3.65,11.66,0.0,0.0,217,0.0,0.0,0.0,one,SR,1
0,418,3144,0,0,30.1316,12.1579,15.7448,0.0,0.0,3350,2468.0,0.0,0.0,15.11,22.29,0.0,0.0,539,0.0,0.0,0.0,one,SR,1
128,425,8668,0,0,34.9851,8.7421,25.0337,0.0,0.0,2597,3028.0,0.0,0.0,16.39,17.09,0.0,0.0,146,192.0,0.0,0.0,one,TR,1
231,428,1325,1324,0,53.6745,12.7213,19.6888,19.6888,0.0,1344,2649.0,2649.0,0.0,-0.07,10.88,10.88,0.0,100,565.0,565.0,0.0,many,RT,2
0,431,6531,5717,0,37.6415,15.467,11.1799,9.1055,0.0,1375,1337.0,936.0,0.0,-2.56,10.34,8.55,0.0,105,84.0,0.0,0.0,many,SR,2
0,4537,7059,448,0,36.6009,15.6807,11.1065,8.0277,0.0,1240,1240.0,794.0,0.0,-3.05,10.12,7.74,0.0,27,27.0,0.0,0.0,many,SR,2
0,4541,964,0,0,19.775,10.0909,8.4529,0.0,0.0,1335,1170.0,0.0,0.0,2.94,12.31,0.0,0.0,68,0.0,0.0,0.0,one,SR,1
0,449,9372,2856,0,32.8358,14.3031,9.0004,7.9171,0.0,1460,932.0,780.0,0.0,0.79,8.49,7.66,0.0,16,6.0,0.0,0.0,many,SR,2
0,4545,5681,5463,1769,56.8515,24.267,10.3004,9.651,9.8818,1160,1097.0,1007.0,1037.0,-12.58,9.44,8.95,9.12,34,3.0,0.0,0.0,many,SR,3
