ID,num_users,num_riders,num_drivers,num_SR,num_RT,num_TR,num_matches,num_SR,num_RT,num_TR,num_1,num_2,num_3,Mr_ave,Mr_std,Md_ave,Md_std,Mu_ave,Mu_std,time_feasible,appr_obj,appr_time,appr_iter,appr_theta,appr_matches,appr_matched_r,appr_matched_d,appr_SR,appr_RT,appr_TR,appr_1,appr_2,appr_3,broken_ratio,broken,broken_r,broken_d,broken_min,broken_max,broken_ave,broken_std,r_min,r_max,r_ave,r_std,d_min,d_max,d_ave,d_std
31,10000,6667,3333,920,3728,2019,142424,142424,0,0,101629,31742,9053,28.839358032098396,42.79446897134172,42.73147314731473,82.07610035305632,33.4696,59.23789054178077,6.8508,83808.84949999994,1.3603,20,5108,2675,3952,2675,2675,0,0,1603,867,205,0.37,4,8,4,0.02,4.81,1.31,1.46,0.02,2.33,0.76,0.92,0.37,4.81,2.42,1.69
