ID,num_users,num_riders,num_drivers,num_SR,num_RT,num_TR,num_matches,num_SR,num_RT,num_TR,num_1,num_2,num_3,Mr_ave,Mr_std,Md_ave,Md_std,Mu_ave,Mu_std,time_feasible,appr_obj,appr_time,appr_iter,appr_theta,appr_matches,appr_matched_r,appr_matched_d,appr_SR,appr_RT,appr_TR,appr_1,appr_2,appr_3,broken_ratio,broken,broken_r,broken_d,broken_min,broken_max,broken_ave,broken_std,r_min,r_max,r_ave,r_std,d_min,d_max,d_ave,d_std
31,10000,6667,3333,920,3728,2019,1498689,142424,1002706,353559,800446,440752,257491,368.1450427478626,1527.1859297637423,449.65166516651664,735.8628748564753,395.3112,1317.9144691346855,10.6822,102598.6202999998,51.6988,86,10002,3123,4783,3123,2243,568,312,1774,1038,311,0.86,13,26,12,0.0,14.14,2.23,3.16,0.0,14.14,1.95,3.5,0.13,6.25,2.85,2.14
