station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,2049,2246,0,0,10.9359,4.0355,5.9528,0.0,0.0,2155,769.0,0.0,0.0,14.1,9.48,0.0,0.0,307,0.0,0.0,0.0,one,SR,1
0,2051,6327,0,0,20.3372,8.8911,10.0353,0.0,0.0,1911,1424.0,0.0,0.0,7.37,14.11,0.0,0.0,260,0.0,0.0,0.0,one,SR,1
0,6,7089,0,0,20.4169,9.9363,9.1688,0.0,0.0,1870,1284.0,0.0,0.0,7.83,13.12,0.0,0.0,128,0.0,0.0,0.0,one,SR,1
0,2054,1716,0,0,17.247,8.6444,7.4824,0.0,0.0,1502,1013.0,0.0,0.0,5.69,11.2,0.0,0.0,98,0.0,0.0,0.0,one,SR,1
0,4103,7027,0,0,13.7945,6.3939,6.4027,0.0,0.0,1508,840.0,0.0,0.0,6.85,9.98,0.0,0.0,177,0.0,0.0,0.0,one,SR,1
0,11,2288,0,0,16.587,8.0236,7.4461,0.0,0.0,1455,1009.0,0.0,0.0,5.22,11.17,0.0,0.0,139,0.0,0.0,0.0,one,SR,1
0,2064,8360,0,0,22.1276,9.2129,11.32,0.0,0.0,2787,1659.0,0.0,0.0,14.91,15.95,0.0,0.0,351,0.0,0.0,0.0,one,SR,1
0,21,4893,0,0,13.5853,6.0776,6.4986,0.0,0.0,1328,856.0,0.0,0.0,4.86,10.09,0.0,0.0,205,0.0,0.0,0.0,one,SR,1
0,4118,7965,0,0,16.6543,8.7146,6.8867,0.0,0.0,1731,918.0,0.0,0.0,8.7,10.53,0.0,0.0,52,0.0,0.0,0.0,one,SR,1
0,2074,8381,0,0,17.0176,9.0412,6.9198,0.0,0.0,1614,923.0,0.0,0.0,7.44,10.57,0.0,0.0,32,0.0,0.0,0.0,one,SR,1
0,2079,6565,0,0,18.2764,8.9284,8.1514,0.0,0.0,1666,1121.0,0.0,0.0,6.72,11.97,0.0,0.0,126,0.0,0.0,0.0,one,SR,1
