station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,2,1625,0,0,14.0539,6.8683,6.2096,0.0,0.0,1543,809.0,0.0,0.0,7.42,9.76,0.0,0.0,131,0.0,0.0,0.0,one,SR,1
0,4099,7918,0,0,13.8716,5.9211,6.8968,0.0,0.0,1377,919.0,0.0,0.0,4.97,10.54,0.0,0.0,243,0.0,0.0,0.0,one,SR,1
0,17,2193,0,0,15.583,7.432,7.0761,0.0,0.0,1466,949.0,0.0,0.0,5.72,10.75,0.0,0.0,153,0.0,0.0,0.0,one,SR,1
0,2069,6346,0,0,14.3566,7.6296,5.797,0.0,0.0,1067,744.0,0.0,0.0,2.83,9.3,0.0,0.0,51,0.0,0.0,0.0,one,SR,1
0,2071,675,0,0,31.9454,15.3997,14.4963,0.0,0.0,2450,2239.0,0.0,0.0,7.28,20.49,0.0,0.0,208,0.0,0.0,0.0,one,SR,1
0,30,9741,0,0,22.6564,11.6625,9.6298,0.0,0.0,1901,1358.0,0.0,0.0,7.68,13.64,0.0,0.0,42,0.0,0.0,0.0,one,SR,1
0,31,9492,0,0,11.2595,4.1799,6.1142,0.0,0.0,1696,794.0,0.0,0.0,9.12,9.65,0.0,0.0,308,0.0,0.0,0.0,one,SR,1
0,32,5324,0,0,25.6957,11.7407,12.2302,0.0,0.0,3016,1825.0,0.0,0.0,16.14,17.25,0.0,0.0,258,0.0,0.0,0.0,one,SR,1
0,2080,5117,0,0,17.4541,7.7007,8.5152,0.0,0.0,2024,1180.0,0.0,0.0,10.11,12.38,0.0,0.0,235,0.0,0.0,0.0,one,SR,1
0,4128,1637,0,0,22.1272,11.2171,9.5537,0.0,0.0,1792,1347.0,0.0,0.0,6.61,13.56,0.0,0.0,68,0.0,0.0,0.0,one,SR,1
0,2084,9489,0,0,16.3155,8.889,6.4257,0.0,0.0,1056,844.0,0.0,0.0,2.08,10.01,0.0,0.0,8,0.0,0.0,0.0,one,SR,1
0,45,3111,0,0,16.0835,5.3728,9.3749,0.0,0.0,2603,1318.0,0.0,0.0,15.31,13.36,0.0,0.0,454,0.0,0.0,0.0,one,SR,1
0,2093,5816,0,0,14.3957,7.7809,5.6968,0.0,0.0,1486,727.0,0.0,0.0,7.34,9.18,0.0,0.0,33,0.0,0.0,0.0,one,SR,1
0,2095,1330,0,0,16.734,8.5325,7.1216,0.0,0.0,1563,956.0,0.0,0.0,6.69,10.8,0.0,0.0,81,0.0,0.0,0.0,one,SR,1
0,2100,3402,0,0,21.3437,11.3305,8.7481,0.0,0.0,1545,1218.0,0.0,0.0,4.84,12.65,0.0,0.0,4,0.0,0.0,0.0,one,SR,1
0,54,178,0,0,21.776,11.122,9.3246,0.0,0.0,1414,1309.0,0.0,0.0,2.88,13.29,0.0,0.0,58,0.0,0.0,0.0,one,SR,1
0,66,1283,0,0,14.4368,6.2246,7.1316,0.0,0.0,1745,957.0,0.0,0.0,8.6,10.81,0.0,0.0,239,0.0,0.0,0.0,one,SR,1
0,2115,6693,0,0,23.0189,11.3155,10.2608,0.0,0.0,1891,1465.0,0.0,0.0,6.87,14.43,0.0,0.0,114,0.0,0.0,0.0,one,SR,1
0,4171,9033,0,0,32.2625,14.3363,15.7028,0.0,0.0,3077,2461.0,0.0,0.0,12.3,22.23,0.0,0.0,387,0.0,0.0,0.0,one,SR,1
0,4179,7606,0,0,24.1328,11.4559,11.1128,0.0,0.0,2228,1620.0,0.0,0.0,9.32,15.64,0.0,0.0,179,0.0,0.0,0.0,one,SR,1
0,118,1461,0,0,25.9648,12.6154,11.7006,0.0,0.0,2650,1728.0,0.0,0.0,12.99,16.49,0.0,0.0,152,0.0,0.0,0.0,one,SR,1
0,2168,2927,0,0,15.3046,5.9061,8.1969,0.0,0.0,1734,1128.0,0.0,0.0,7.39,12.01,0.0,0.0,335,0.0,0.0,0.0,one,SR,1
0,4218,6773,0,0,14.07,7.2868,5.8482,0.0,0.0,1539,751.0,0.0,0.0,7.74,9.35,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
0,2177,4261,0,0,24.5536,10.6855,12.1535,0.0,0.0,2501,1812.0,0.0,0.0,10.83,17.15,0.0,0.0,324,0.0,0.0,0.0,one,SR,1
0,131,6757,0,0,35.2834,17.7044,15.3987,0.0,0.0,3659,2406.0,0.0,0.0,18.8,21.8,0.0,0.0,131,0.0,0.0,0.0,one,SR,1
0,2185,1117,0,0,13.8111,4.5703,8.0556,0.0,0.0,2113,1105.0,0.0,0.0,11.52,11.85,0.0,0.0,416,0.0,0.0,0.0,one,SR,1
0,140,9694,0,0,18.3578,9.2072,7.9746,0.0,0.0,1469,1092.0,0.0,0.0,4.84,11.76,0.0,0.0,94,0.0,0.0,0.0,one,SR,1
0,4237,515,0,0,21.5073,10.2567,9.8604,0.0,0.0,1668,1395.0,0.0,0.0,5.0,13.9,0.0,0.0,154,0.0,0.0,0.0,one,SR,1
0,144,6820,0,0,10.9605,4.3924,5.6551,0.0,0.0,1492,720.0,0.0,0.0,7.45,9.13,0.0,0.0,261,0.0,0.0,0.0,one,SR,1
0,4243,1362,0,0,13.6052,6.4771,6.1578,0.0,0.0,1319,801.0,0.0,0.0,5.12,9.7,0.0,0.0,154,0.0,0.0,0.0,one,SR,1
0,155,1246,0,0,20.4411,10.1061,9.038,0.0,0.0,2071,1263.0,0.0,0.0,10.07,12.97,0.0,0.0,107,0.0,0.0,0.0,one,SR,1
0,156,9885,0,0,19.5315,10.0814,8.243,0.0,0.0,1775,1136.0,0.0,0.0,7.77,12.07,0.0,0.0,54,0.0,0.0,0.0,one,SR,1
0,4262,9393,0,0,14.8325,8.1862,5.7255,0.0,0.0,1319,731.0,0.0,0.0,5.56,9.21,0.0,0.0,7,0.0,0.0,0.0,one,SR,1
0,4270,691,0,0,15.6656,7.3115,7.2586,0.0,0.0,1248,978.0,0.0,0.0,3.24,10.95,0.0,0.0,174,0.0,0.0,0.0,one,SR,1
0,177,944,0,0,23.6291,9.7971,12.1229,0.0,0.0,2500,1805.0,0.0,0.0,10.87,17.09,0.0,0.0,381,0.0,0.0,0.0,one,SR,1
0,4281,5696,0,0,15.4797,7.8313,6.6251,0.0,0.0,1116,876.0,0.0,0.0,2.51,10.23,0.0,0.0,94,0.0,0.0,0.0,one,SR,1
0,4283,4894,0,0,16.1432,7.0122,7.9564,0.0,0.0,1323,1090.0,0.0,0.0,3.32,11.75,0.0,0.0,243,0.0,0.0,0.0,one,SR,1
0,2239,5795,0,0,16.4149,8.4127,6.9428,0.0,0.0,1749,927.0,0.0,0.0,8.83,10.59,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
0,4288,8594,0,0,18.0291,7.6324,9.0927,0.0,0.0,1875,1273.0,0.0,0.0,7.95,13.04,0.0,0.0,280,0.0,0.0,0.0,one,SR,1
0,2243,7316,0,0,20.718,9.9032,9.4684,0.0,0.0,2006,1333.0,0.0,0.0,8.95,13.46,0.0,0.0,151,0.0,0.0,0.0,one,SR,1
0,197,9593,0,0,13.6727,6.2721,6.4027,0.0,0.0,1496,840.0,0.0,0.0,6.73,9.98,0.0,0.0,185,0.0,0.0,0.0,one,SR,1
0,2246,9214,0,0,16.9499,8.9357,6.9534,0.0,0.0,1647,929.0,0.0,0.0,7.75,10.61,0.0,0.0,42,0.0,0.0,0.0,one,SR,1
0,211,68,0,0,16.6984,8.5051,7.1148,0.0,0.0,1338,954.0,0.0,0.0,4.34,10.78,0.0,0.0,82,0.0,0.0,0.0,one,SR,1
0,214,7456,0,0,15.0932,6.1299,7.8064,0.0,0.0,1782,1065.0,0.0,0.0,8.3,11.57,0.0,0.0,292,0.0,0.0,0.0,one,SR,1
0,2268,2052,0,0,19.626,10.0946,8.3158,0.0,0.0,2277,1148.0,0.0,0.0,12.97,12.16,0.0,0.0,58,0.0,0.0,0.0,one,SR,1
0,4316,7731,0,0,16.7054,7.8392,7.7191,0.0,0.0,1702,1051.0,0.0,0.0,7.55,11.47,0.0,0.0,170,0.0,0.0,0.0,one,SR,1
0,4319,1343,0,0,19.27,9.7309,8.3234,0.0,0.0,2207,1148.0,0.0,0.0,12.23,12.16,0.0,0.0,83,0.0,0.0,0.0,one,SR,1
0,2273,1163,0,0,15.645,7.7588,6.8388,0.0,0.0,2346,910.0,0.0,0.0,15.21,10.47,0.0,0.0,114,0.0,0.0,0.0,one,SR,1
0,2281,9202,0,0,15.3343,7.1486,7.1072,0.0,0.0,1610,954.0,0.0,0.0,7.2,10.78,0.0,0.0,175,0.0,0.0,0.0,one,SR,1
0,2290,1500,0,0,24.6663,11.0552,11.9301,0.0,0.0,1961,1769.0,0.0,0.0,5.46,16.81,0.0,0.0,278,0.0,0.0,0.0,one,SR,1
0,253,6833,0,0,15.3783,8.1985,6.2039,0.0,0.0,1436,809.0,0.0,0.0,6.29,9.76,0.0,0.0,40,0.0,0.0,0.0,one,SR,1
0,291,9552,0,0,16.0734,7.1284,7.7887,0.0,0.0,1652,1064.0,0.0,0.0,6.94,11.56,0.0,0.0,224,0.0,0.0,0.0,one,SR,1
0,4397,456,0,0,23.0805,11.5463,10.1136,0.0,0.0,2083,1437.0,0.0,0.0,9.09,14.21,0.0,0.0,85,0.0,0.0,0.0,one,SR,1
0,305,2779,0,0,12.3003,5.4762,5.8842,0.0,0.0,1272,758.0,0.0,0.0,4.9,9.4,0.0,0.0,204,0.0,0.0,0.0,one,SR,1
