station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,2051,6327,0,0,20.3372,8.8911,10.0353,0.0,0.0,1911,1424.0,0.0,0.0,7.37,14.11,0.0,0.0,260,0.0,0.0,0.0,one,SR,1
0,6,7089,0,0,20.4169,9.9363,9.1688,0.0,0.0,1870,1284.0,0.0,0.0,7.83,13.12,0.0,0.0,128,0.0,0.0,0.0,one,SR,1
0,2054,1716,0,0,17.247,8.6444,7.4824,0.0,0.0,1502,1013.0,0.0,0.0,5.69,11.2,0.0,0.0,98,0.0,0.0,0.0,one,SR,1
0,4103,7027,0,0,13.7945,6.3939,6.4027,0.0,0.0,1508,840.0,0.0,0.0,6.85,9.98,0.0,0.0,177,0.0,0.0,0.0,one,SR,1
0,11,2288,0,0,16.587,8.0236,7.4461,0.0,0.0,1455,1009.0,0.0,0.0,5.22,11.17,0.0,0.0,139,0.0,0.0,0.0,one,SR,1
0,2060,9490,0,0,13.5814,6.7276,5.9111,0.0,0.0,1705,762.0,0.0,0.0,9.42,9.43,0.0,0.0,120,0.0,0.0,0.0,one,SR,1
0,14,4334,0,0,10.3377,3.6763,5.7385,0.0,0.0,2029,734.0,0.0,0.0,13.0,9.23,0.0,0.0,316,0.0,0.0,0.0,one,SR,1
0,21,4893,0,0,13.5853,6.0776,6.4986,0.0,0.0,1328,856.0,0.0,0.0,4.86,10.09,0.0,0.0,205,0.0,0.0,0.0,one,SR,1
0,4118,9371,0,0,20.4849,8.7503,10.2881,0.0,0.0,1970,1470.0,0.0,0.0,7.67,14.46,0.0,0.0,291,0.0,0.0,0.0,one,SR,1
0,2074,8381,0,0,17.0176,9.0412,6.9198,0.0,0.0,1614,923.0,0.0,0.0,7.44,10.57,0.0,0.0,32,0.0,0.0,0.0,one,SR,1
0,2079,6565,0,0,18.2764,8.9284,8.1514,0.0,0.0,1666,1121.0,0.0,0.0,6.72,11.97,0.0,0.0,126,0.0,0.0,0.0,one,SR,1
0,2080,2928,0,0,15.5681,7.139,7.3266,0.0,0.0,1979,988.0,0.0,0.0,10.86,11.03,0.0,0.0,190,0.0,0.0,0.0,one,SR,1
0,33,9502,0,0,25.0035,11.0605,12.219,0.0,0.0,2082,1824.0,0.0,0.0,6.34,17.24,0.0,0.0,304,0.0,0.0,0.0,one,SR,1
