station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,4,1881,0,0,20.2141,10.0463,8.8871,0.0,0.0,1761,1240.0,0.0,0.0,6.96,12.81,0.0,0.0,101,0.0,0.0,0.0,one,SR,1
0,6,8748,0,0,17.554,8.5081,7.8797,0.0,0.0,1878,1078.0,0.0,0.0,9.22,11.66,0.0,0.0,136,0.0,0.0,0.0,one,SR,1
0,4103,914,0,0,11.5757,4.1026,6.4674,0.0,0.0,1669,851.0,0.0,0.0,8.47,10.06,0.0,0.0,338,0.0,0.0,0.0,one,SR,1
0,19,2694,0,0,31.3444,16.3591,13.1311,0.0,0.0,3790,1990.0,0.0,0.0,23.11,18.54,0.0,0.0,23,0.0,0.0,0.0,one,SR,1
0,4118,2125,0,0,19.0763,8.5755,9.1861,0.0,0.0,1901,1288.0,0.0,0.0,8.13,13.15,0.0,0.0,222,0.0,0.0,0.0,one,SR,1
0,2076,8811,0,0,18.4876,9.1851,8.1102,0.0,0.0,1785,1115.0,0.0,0.0,8.01,11.92,0.0,0.0,106,0.0,0.0,0.0,one,SR,1
0,4137,583,0,0,12.2001,5.4226,5.8425,0.0,0.0,1292,751.0,0.0,0.0,5.15,9.35,0.0,0.0,204,0.0,0.0,0.0,one,SR,1
0,48,6901,0,0,16.4448,7.069,8.1764,0.0,0.0,1959,1125.0,0.0,0.0,9.78,11.99,0.0,0.0,254,0.0,0.0,0.0,one,SR,1
0,54,2658,0,0,21.3027,9.6411,10.2245,0.0,0.0,1581,1458.0,0.0,0.0,3.67,14.37,0.0,0.0,225,0.0,0.0,0.0,one,SR,1
0,63,9328,0,0,17.314,8.7461,7.4512,0.0,0.0,1408,1008.0,0.0,0.0,4.73,11.17,0.0,0.0,89,0.0,0.0,0.0,one,SR,1
0,4171,9033,0,0,32.2625,14.3363,15.7028,0.0,0.0,3077,2461.0,0.0,0.0,12.3,22.23,0.0,0.0,387,0.0,0.0,0.0,one,SR,1
0,2125,9629,0,0,19.4089,10.1896,8.0355,0.0,0.0,1515,1103.0,0.0,0.0,5.25,11.84,0.0,0.0,32,0.0,0.0,0.0,one,SR,1
0,4174,4925,0,0,11.4479,4.8457,5.6849,0.0,0.0,1273,726.0,0.0,0.0,5.11,9.17,0.0,0.0,233,0.0,0.0,0.0,one,SR,1
0,79,3963,0,0,17.0584,7.8561,8.0206,0.0,0.0,1730,1100.0,0.0,0.0,7.53,11.82,0.0,0.0,190,0.0,0.0,0.0,one,SR,1
0,2135,4651,0,0,27.2178,13.2878,12.2084,0.0,0.0,2101,1821.0,0.0,0.0,6.57,17.22,0.0,0.0,151,0.0,0.0,0.0,one,SR,1
0,4187,7552,0,0,16.72,8.7305,6.9309,0.0,0.0,1200,926.0,0.0,0.0,3.07,10.59,0.0,0.0,55,0.0,0.0,0.0,one,SR,1
0,4189,1764,0,0,38.7662,16.9332,19.1188,0.0,0.0,4468,3087.0,0.0,0.0,22.49,27.14,0.0,0.0,511,0.0,0.0,0.0,one,SR,1
0,2146,9027,0,0,20.1716,8.8416,9.9313,0.0,0.0,1617,1407.0,0.0,0.0,4.39,13.99,0.0,0.0,256,0.0,0.0,0.0,one,SR,1
0,99,6089,0,0,14.7847,7.1231,6.6362,0.0,0.0,1311,879.0,0.0,0.0,4.54,10.25,0.0,0.0,144,0.0,0.0,0.0,one,SR,1
0,4211,1519,0,0,21.1905,7.9473,11.6078,0.0,0.0,2306,1711.0,0.0,0.0,9.49,16.35,0.0,0.0,462,0.0,0.0,0.0,one,SR,1
0,2170,121,0,0,25.804,11.8971,12.1884,0.0,0.0,2314,1817.0,0.0,0.0,8.83,17.19,0.0,0.0,244,0.0,0.0,0.0,one,SR,1
0,2175,5703,0,0,20.0129,10.639,8.1744,0.0,0.0,2242,1125.0,0.0,0.0,12.75,11.99,0.0,0.0,11,0.0,0.0,0.0,one,SR,1
0,4229,7137,0,0,15.5038,5.8852,8.3944,0.0,0.0,2067,1160.0,0.0,0.0,10.69,12.24,0.0,0.0,350,0.0,0.0,0.0,one,SR,1
0,137,6717,0,0,15.2324,6.9527,7.192,0.0,0.0,1424,967.0,0.0,0.0,5.16,10.88,0.0,0.0,194,0.0,0.0,0.0,one,SR,1
0,139,9672,0,0,24.8131,11.3364,11.8114,0.0,0.0,3122,1749.0,0.0,0.0,17.79,16.65,0.0,0.0,249,0.0,0.0,0.0,one,SR,1
0,2187,2106,0,0,16.4465,6.1482,9.0049,0.0,0.0,2042,1258.0,0.0,0.0,9.8,12.93,0.0,0.0,375,0.0,0.0,0.0,one,SR,1
0,141,5427,0,0,19.9695,9.6901,8.9882,0.0,0.0,2160,1255.0,0.0,0.0,11.06,12.91,0.0,0.0,132,0.0,0.0,0.0,one,SR,1
