station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,2,4645,0,0,26.6875,12.7334,12.7618,0.0,0.0,1677,1115.0,0.0,0.0,6.88,11.92,0.0,0.0,265,0.0,0.0,0.0,one,SR,1
0,4105,7937,0,0,28.1602,15.9754,11.1049,0.0,0.0,1723,956.0,0.0,0.0,8.37,10.8,0.0,0.0,49,0.0,0.0,0.0,one,SR,1
0,22,9071,0,0,22.8508,11.0822,10.7155,0.0,0.0,1229,918.0,0.0,0.0,3.43,10.53,0.0,0.0,187,0.0,0.0,0.0,one,SR,1
0,4125,3005,0,0,46.2866,24.3148,20.2156,0.0,0.0,2408,1865.0,0.0,0.0,9.48,17.56,0.0,0.0,81,0.0,0.0,0.0,one,SR,1
0,2081,6572,0,0,57.0874,25.4857,29.1203,0.0,0.0,4136,2790.0,0.0,0.0,21.1,24.81,0.0,0.0,748,0.0,0.0,0.0,one,SR,1
0,53,6292,0,0,31.4553,14.9087,15.1889,0.0,0.0,2372,1349.0,0.0,0.0,12.69,13.58,0.0,0.0,382,0.0,0.0,0.0,one,SR,1
0,4154,6235,0,0,70.0064,36.086,31.265,0.0,0.0,3968,3012.0,0.0,0.0,17.77,26.55,0.0,0.0,231,0.0,0.0,0.0,one,SR,1
0,72,48,0,0,30.0162,16.4713,12.378,0.0,0.0,2208,1079.0,0.0,0.0,12.68,11.67,0.0,0.0,172,0.0,0.0,0.0,one,SR,1
0,4169,5572,0,0,25.903,14.2252,10.6305,0.0,0.0,1345,910.0,0.0,0.0,4.7,10.47,0.0,0.0,43,0.0,0.0,0.0,one,SR,1
0,81,9783,0,0,32.9216,16.8765,14.7192,0.0,0.0,2429,1304.0,0.0,0.0,13.57,13.26,0.0,0.0,275,0.0,0.0,0.0,one,SR,1
0,4177,7419,0,0,27.2953,14.3608,11.8072,0.0,0.0,1335,1023.0,0.0,0.0,3.87,11.27,0.0,0.0,72,0.0,0.0,0.0,one,SR,1
0,4196,8710,0,0,38.5956,19.1356,17.8936,0.0,0.0,1927,1623.0,0.0,0.0,6.14,15.66,0.0,0.0,159,0.0,0.0,0.0,one,SR,1
0,4199,3626,0,0,22.5889,10.7207,10.8081,0.0,0.0,1217,928.0,0.0,0.0,3.24,10.6,0.0,0.0,207,0.0,0.0,0.0,one,SR,1
0,2163,6833,0,0,20.574,10.0233,9.5747,0.0,0.0,1295,809.0,0.0,0.0,4.81,9.76,0.0,0.0,221,0.0,0.0,0.0,one,SR,1
0,2165,729,0,0,26.9185,12.763,12.9498,0.0,0.0,1944,1134.0,0.0,0.0,9.56,12.06,0.0,0.0,329,0.0,0.0,0.0,one,SR,1
0,4215,8613,0,0,27.2947,13.548,12.567,0.0,0.0,1544,1097.0,0.0,0.0,5.6,11.8,0.0,0.0,186,0.0,0.0,0.0,one,SR,1
0,2188,7454,0,0,35.2031,16.5627,17.1351,0.0,0.0,1807,1545.0,0.0,0.0,5.43,15.05,0.0,0.0,240,0.0,0.0,0.0,one,SR,1
0,4243,3959,0,0,23.0881,12.0914,9.9925,0.0,0.0,1288,849.0,0.0,0.0,4.49,10.04,0.0,0.0,123,0.0,0.0,0.0,one,SR,1
0,2223,9995,0,0,23.8798,11.3396,11.4376,0.0,0.0,1452,988.0,0.0,0.0,5.32,11.03,0.0,0.0,246,0.0,0.0,0.0,one,SR,1
0,177,3016,0,0,36.1914,19.234,15.5736,0.0,0.0,2259,1386.0,0.0,0.0,11.26,13.84,0.0,0.0,140,0.0,0.0,0.0,one,SR,1
0,180,4721,0,0,24.6507,12.4808,11.0907,0.0,0.0,1214,955.0,0.0,0.0,3.03,10.79,0.0,0.0,122,0.0,0.0,0.0,one,SR,1
0,186,7620,0,0,31.5063,15.2296,14.9366,0.0,0.0,1717,1324.0,0.0,0.0,5.97,13.4,0.0,0.0,212,0.0,0.0,0.0,one,SR,1
0,2235,5165,0,0,24.2186,13.9049,9.3526,0.0,0.0,1323,788.0,0.0,0.0,5.24,9.61,0.0,0.0,14,0.0,0.0,0.0,one,SR,1
0,2241,3658,0,0,25.8592,14.0243,10.7769,0.0,0.0,1284,925.0,0.0,0.0,3.96,10.58,0.0,0.0,45,0.0,0.0,0.0,one,SR,1
0,2246,9214,0,0,27.5082,15.6232,10.8242,0.0,0.0,1647,929.0,0.0,0.0,7.75,10.61,0.0,0.0,42,0.0,0.0,0.0,one,SR,1
0,203,4837,0,0,19.6408,9.4492,9.2382,0.0,0.0,1284,777.0,0.0,0.0,4.9,9.53,0.0,0.0,238,0.0,0.0,0.0,one,SR,1
0,2263,9477,0,0,42.647,17.6685,22.9958,0.0,0.0,2959,2154.0,0.0,0.0,13.22,19.83,0.0,0.0,664,0.0,0.0,0.0,one,SR,1
0,2266,818,0,0,23.9505,13.3684,9.604,0.0,0.0,1263,812.0,0.0,0.0,4.46,9.78,0.0,0.0,37,0.0,0.0,0.0,one,SR,1
0,2290,4974,0,0,34.2847,15.5762,17.1986,0.0,0.0,2026,1551.0,0.0,0.0,7.68,15.1,0.0,0.0,343,0.0,0.0,0.0,one,SR,1
0,248,7551,0,0,27.3669,15.519,10.7892,0.0,0.0,1451,926.0,0.0,0.0,5.71,10.59,0.0,0.0,3,0.0,0.0,0.0,one,SR,1
0,251,846,0,0,22.4322,12.9345,8.5889,0.0,0.0,1353,714.0,0.0,0.0,6.03,9.09,0.0,0.0,47,0.0,0.0,0.0,one,SR,1
0,2306,4125,0,0,39.0017,21.0674,16.4824,0.0,0.0,2051,1477.0,0.0,0.0,8.47,14.52,0.0,0.0,29,0.0,0.0,0.0,one,SR,1
0,4362,67,0,0,37.7676,20.3475,16.0064,0.0,0.0,1887,1428.0,0.0,0.0,7.09,14.14,0.0,0.0,13,0.0,0.0,0.0,one,SR,1
0,267,368,0,0,38.6676,20.4247,16.7674,0.0,0.0,1776,1507.0,0.0,0.0,5.37,14.75,0.0,0.0,14,0.0,0.0,0.0,one,SR,1
0,272,8331,0,0,36.9352,18.0053,17.4027,0.0,0.0,1925,1573.0,0.0,0.0,6.47,15.27,0.0,0.0,200,0.0,0.0,0.0,one,SR,1
0,2329,7463,0,0,19.0869,9.4893,8.6825,0.0,0.0,1277,723.0,0.0,0.0,5.17,9.15,0.0,0.0,216,0.0,0.0,0.0,one,SR,1
0,306,9528,0,0,24.1979,13.8471,9.3876,0.0,0.0,1323,791.0,0.0,0.0,5.22,9.63,0.0,0.0,18,0.0,0.0,0.0,one,SR,1
0,336,807,0,0,33.7372,16.8001,15.5547,0.0,0.0,2293,1384.0,0.0,0.0,11.63,13.82,0.0,0.0,276,0.0,0.0,0.0,one,SR,1
0,2394,6815,0,0,31.1919,15.5148,14.3752,0.0,0.0,2773,1270.0,0.0,0.0,17.4,13.02,0.0,0.0,412,0.0,0.0,0.0,one,SR,1
0,347,3821,0,0,39.7606,18.5412,19.5205,0.0,0.0,2270,1792.0,0.0,0.0,8.54,16.99,0.0,0.0,330,0.0,0.0,0.0,one,SR,1
0,4451,6169,0,0,28.6126,15.0916,12.3563,0.0,0.0,1296,1076.0,0.0,0.0,3.13,11.65,0.0,0.0,42,0.0,0.0,0.0,one,SR,1
0,4458,7623,0,0,31.8982,18.4437,12.2939,0.0,0.0,1924,1070.0,0.0,0.0,9.76,11.6,0.0,0.0,1,0.0,0.0,0.0,one,SR,1
0,379,3463,0,0,29.623,15.508,12.912,0.0,0.0,1141,1130.0,0.0,0.0,1.15,12.03,0.0,0.0,4,0.0,0.0,0.0,one,SR,1
0,2442,6726,0,0,24.3716,12.5218,10.7911,0.0,0.0,1288,926.0,0.0,0.0,4.0,10.59,0.0,0.0,126,0.0,0.0,0.0,one,SR,1
0,2447,7474,0,0,27.585,14.6302,11.8261,0.0,0.0,2131,1025.0,0.0,0.0,12.22,11.29,0.0,0.0,234,0.0,0.0,0.0,one,SR,1
0,2482,6975,0,0,28.0803,14.2928,12.6058,0.0,0.0,1392,1100.0,0.0,0.0,3.98,11.82,0.0,0.0,114,0.0,0.0,0.0,one,SR,1
0,440,4865,0,0,26.4786,14.736,10.6909,0.0,0.0,1408,916.0,0.0,0.0,5.32,10.52,0.0,0.0,32,0.0,0.0,0.0,one,SR,1
0,2490,2357,0,0,34.4227,18.0499,15.0264,0.0,0.0,2127,1333.0,0.0,0.0,10.22,13.46,0.0,0.0,156,0.0,0.0,0.0,one,SR,1
0,2493,392,0,0,24.0556,12.3999,10.6097,0.0,0.0,1266,908.0,0.0,0.0,3.88,10.46,0.0,0.0,122,0.0,0.0,0.0,one,SR,1
0,2494,4879,0,0,28.0983,14.7809,12.1654,0.0,0.0,1058,1058.0,0.0,0.0,0.74,11.52,0.0,0.0,0,0.0,0.0,0.0,one,SR,1
0,2506,7456,0,0,25.2909,11.8901,12.2439,0.0,0.0,1835,1065.0,0.0,0.0,8.85,11.57,0.0,0.0,328,0.0,0.0,0.0,one,SR,1
0,464,56,0,0,28.5544,14.1099,13.2211,0.0,0.0,1371,1159.0,0.0,0.0,3.38,12.23,0.0,0.0,139,0.0,0.0,0.0,one,SR,1
0,2515,4384,0,0,28.8839,14.7058,12.9716,0.0,0.0,1655,1135.0,0.0,0.0,6.52,12.06,0.0,0.0,162,0.0,0.0,0.0,one,SR,1
0,2517,3554,0,0,28.502,13.1526,14.068,0.0,0.0,1523,1241.0,0.0,0.0,4.46,12.81,0.0,0.0,251,0.0,0.0,0.0,one,SR,1
0,2518,8997,0,0,31.37,17.1697,12.9924,0.0,0.0,1696,1137.0,0.0,0.0,6.94,12.08,0.0,0.0,41,0.0,0.0,0.0,one,SR,1
0,4569,9606,0,0,24.493,13.561,9.932,0.0,0.0,1210,843.0,0.0,0.0,3.7,10.0,0.0,0.0,26,0.0,0.0,0.0,one,SR,1
0,477,7358,0,0,24.788,14.2021,9.6078,0.0,0.0,1317,812.0,0.0,0.0,5.03,9.78,0.0,0.0,5,0.0,0.0,0.0,one,SR,1
0,2536,1635,0,0,41.5189,19.4032,20.3485,0.0,0.0,2510,1879.0,0.0,0.0,10.45,17.67,0.0,0.0,370,0.0,0.0,0.0,one,SR,1
0,4590,4269,0,0,26.8178,13.5115,12.155,0.0,0.0,1799,1057.0,0.0,0.0,8.53,11.51,0.0,0.0,231,0.0,0.0,0.0,one,SR,1
0,499,1041,0,0,25.7313,13.1115,11.5123,0.0,0.0,1887,995.0,0.0,0.0,9.85,11.07,0.0,0.0,251,0.0,0.0,0.0,one,SR,1
0,2550,2965,0,0,27.9574,15.83,11.051,0.0,0.0,1477,951.0,0.0,0.0,5.82,10.76,0.0,0.0,1,0.0,0.0,0.0,one,SR,1
0,515,3564,0,0,35.1649,15.6812,17.9149,0.0,0.0,2137,1626.0,0.0,0.0,8.32,15.69,0.0,0.0,390,0.0,0.0,0.0,one,SR,1
0,4612,8671,0,0,29.8485,16.4867,12.207,0.0,0.0,1899,1062.0,0.0,0.0,9.55,11.55,0.0,0.0,97,0.0,0.0,0.0,one,SR,1
0,4620,6384,0,0,29.727,14.6496,13.8137,0.0,0.0,1499,1216.0,0.0,0.0,4.37,12.64,0.0,0.0,158,0.0,0.0,0.0,one,SR,1
0,2583,1125,0,0,58.0548,29.4221,26.3748,0.0,0.0,2947,2505.0,0.0,0.0,10.62,22.58,0.0,0.0,169,0.0,0.0,0.0,one,SR,1
0,546,8251,0,0,20.6815,11.0876,8.6787,0.0,0.0,1333,723.0,0.0,0.0,5.76,9.15,0.0,0.0,144,0.0,0.0,0.0,one,SR,1
0,550,705,0,0,44.578,23.281,19.5918,0.0,0.0,2006,1800.0,0.0,0.0,5.72,17.05,0.0,0.0,23,0.0,0.0,0.0,one,SR,1
0,551,8604,0,0,22.0894,11.6238,9.4953,0.0,0.0,1135,801.0,0.0,0.0,3.18,9.7,0.0,0.0,98,0.0,0.0,0.0,one,SR,1
0,552,1542,0,0,23.4336,13.6732,8.8346,0.0,0.0,1624,738.0,0.0,0.0,8.72,9.26,0.0,0.0,76,0.0,0.0,0.0,one,SR,1
0,559,4030,0,0,24.2618,13.5481,9.7279,0.0,0.0,1202,823.0,0.0,0.0,3.75,9.86,0.0,0.0,18,0.0,0.0,0.0,one,SR,1
0,2617,5104,0,0,19.3973,9.661,8.8119,0.0,0.0,1315,736.0,0.0,0.0,5.49,9.24,0.0,0.0,220,0.0,0.0,0.0,one,SR,1
0,4668,7333,0,0,26.6881,12.2324,13.2315,0.0,0.0,1381,1160.0,0.0,0.0,3.48,12.24,0.0,0.0,241,0.0,0.0,0.0,one,SR,1
0,578,9263,0,0,35.5639,16.0907,17.9052,0.0,0.0,2052,1625.0,0.0,0.0,7.43,15.68,0.0,0.0,349,0.0,0.0,0.0,one,SR,1
0,4676,1283,0,0,24.6249,12.4252,11.1191,0.0,0.0,1416,957.0,0.0,0.0,5.14,10.81,0.0,0.0,170,0.0,0.0,0.0,one,SR,1
0,2637,8722,0,0,44.8301,23.4129,19.7034,0.0,0.0,2332,1811.0,0.0,0.0,9.06,17.14,0.0,0.0,92,0.0,0.0,0.0,one,SR,1
0,4692,1817,0,0,25.6721,12.2992,12.2174,0.0,0.0,1462,1063.0,0.0,0.0,4.95,11.56,0.0,0.0,223,0.0,0.0,0.0,one,SR,1
0,4720,5003,0,0,25.6799,12.5624,11.9782,0.0,0.0,1642,1040.0,0.0,0.0,6.99,11.39,0.0,0.0,241,0.0,0.0,0.0,one,SR,1
0,2694,1851,0,0,20.2793,10.1893,9.1437,0.0,0.0,1310,767.0,0.0,0.0,5.24,9.46,0.0,0.0,201,0.0,0.0,0.0,one,SR,1
0,4747,7451,0,0,25.4079,12.6698,11.6228,0.0,0.0,1346,1006.0,0.0,0.0,4.1,11.15,0.0,0.0,158,0.0,0.0,0.0,one,SR,1
0,657,2166,0,0,19.2471,9.2535,9.053,0.0,0.0,1518,759.0,0.0,0.0,7.47,9.41,0.0,0.0,294,0.0,0.0,0.0,one,SR,1
0,2711,1379,0,0,25.7697,12.4098,12.2051,0.0,0.0,1472,1062.0,0.0,0.0,5.06,11.55,0.0,0.0,219,0.0,0.0,0.0,one,SR,1
0,2713,694,0,0,31.2081,15.1815,14.7022,0.0,0.0,1858,1302.0,0.0,0.0,7.59,13.25,0.0,0.0,238,0.0,0.0,0.0,one,SR,1
0,4769,2243,0,0,29.4347,15.6583,12.5954,0.0,0.0,1763,1099.0,0.0,0.0,7.88,11.81,0.0,0.0,123,0.0,0.0,0.0,one,SR,1
0,2738,7434,0,0,29.1882,14.94,13.0368,0.0,0.0,1890,1142.0,0.0,0.0,8.94,12.11,0.0,0.0,204,0.0,0.0,0.0,one,SR,1
0,691,8253,0,0,33.6955,16.2993,15.9847,0.0,0.0,1743,1425.0,0.0,0.0,5.6,14.11,0.0,0.0,195,0.0,0.0,0.0,one,SR,1
0,2740,241,0,0,25.6665,13.3634,11.2155,0.0,0.0,1525,967.0,0.0,0.0,6.22,10.88,0.0,0.0,148,0.0,0.0,0.0,one,SR,1
0,2755,6315,0,0,39.2269,19.1611,18.4538,0.0,0.0,1983,1681.0,0.0,0.0,6.31,16.12,0.0,0.0,192,0.0,0.0,0.0,one,SR,1
0,4804,7202,0,0,31.0942,14.17,15.5424,0.0,0.0,2156,1383.0,0.0,0.0,10.2,13.82,0.0,0.0,385,0.0,0.0,0.0,one,SR,1
0,4844,7494,0,0,38.2924,18.6441,18.067,0.0,0.0,2128,1642.0,0.0,0.0,8.11,15.81,0.0,0.0,237,0.0,0.0,0.0,one,SR,1
0,4850,5723,0,0,23.7208,12.9128,9.8157,0.0,0.0,1290,832.0,0.0,0.0,4.61,9.92,0.0,0.0,74,0.0,0.0,0.0,one,SR,1
0,759,7751,0,0,20.1923,9.9989,9.2401,0.0,0.0,1240,777.0,0.0,0.0,4.44,9.53,0.0,0.0,199,0.0,0.0,0.0,one,SR,1
0,4871,9810,0,0,25.6865,14.2919,10.3648,0.0,0.0,1725,885.0,0.0,0.0,8.85,10.3,0.0,0.0,115,0.0,0.0,0.0,one,SR,1
0,777,8025,0,0,19.8737,10.1927,8.761,0.0,0.0,1521,730.0,0.0,0.0,7.69,9.2,0.0,0.0,235,0.0,0.0,0.0,one,SR,1
0,784,2361,0,0,25.7626,14.007,10.7032,0.0,0.0,1468,917.0,0.0,0.0,5.94,10.52,0.0,0.0,84,0.0,0.0,0.0,one,SR,1
