station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
284,9,2584,0,0,25.1246,11.0767,13.3166,0.0,0.0,1304,1739.0,0.0,0.0,7.11,11.31,0.0,0.0,50,506.0,0.0,0.0,one,TR,1
14,13,4549,3779,1500,125.8131,14.4414,65.312,18.3678,26.1331,1928,4196.0,1893.0,2004.0,6.21,11.46,8.13,9.0,405,80.0,544.0,235.0,many,RT,3
0,2065,5017,0,0,28.325,15.3113,11.8809,0.0,0.0,1367,1031.0,0.0,0.0,4.16,11.33,0.0,0.0,31,0.0,0.0,0.0,one,SR,1
0,2080,2528,423,0,40.7696,16.4048,11.3442,11.4625,0.0,2135,806.0,813.0,0.0,8.4,7.76,7.82,0.0,346,8.0,6.0,0.0,many,SR,2
92,2082,9568,5959,0,85.8934,23.4141,27.7736,32.9408,0.0,1969,2189.0,3203.0,0.0,4.79,11.67,13.98,0.0,36,185.0,658.0,0.0,many,RT,2
233,2104,2405,0,0,56.3723,24.3326,30.4113,0.0,0.0,2682,3901.0,0.0,0.0,13.51,20.28,0.0,0.0,80,1047.0,0.0,0.0,one,TR,1
0,4152,761,0,0,65.2398,30.213,32.2875,0.0,0.0,3589,3119.0,0.0,0.0,13.03,27.39,0.0,0.0,499,0.0,0.0,0.0,one,SR,1
0,4154,6235,0,0,70.0064,36.086,31.265,0.0,0.0,3968,3012.0,0.0,0.0,17.77,26.55,0.0,0.0,231,0.0,0.0,0.0,one,SR,1
0,4196,8710,0,0,38.5956,19.1356,17.8936,0.0,0.0,1927,1623.0,0.0,0.0,6.14,15.66,0.0,0.0,159,0.0,0.0,0.0,one,SR,1
0,4199,5206,0,0,20.961,10.7323,9.2732,0.0,0.0,1152,780.0,0.0,0.0,3.5,9.55,0.0,0.0,142,0.0,0.0,0.0,one,SR,1
0,2157,8334,0,0,27.4805,15.0698,11.3166,0.0,0.0,1416,976.0,0.0,0.0,5.02,10.94,0.0,0.0,36,0.0,0.0,0.0,one,SR,1
240,4269,4333,0,0,46.9846,9.964,36.3931,0.0,0.0,1049,2991.0,0.0,0.0,5.37,12.27,0.0,0.0,3,406.0,0.0,0.0,one,RT,1
0,186,7620,0,0,31.5063,15.2296,14.9366,0.0,0.0,1717,1324.0,0.0,0.0,5.97,13.4,0.0,0.0,212,0.0,0.0,0.0,one,SR,1
0,2263,337,0,0,33.0862,19.6485,12.2778,0.0,0.0,2319,1069.0,0.0,0.0,13.91,11.6,0.0,0.0,24,0.0,0.0,0.0,one,SR,1
69,2278,8004,7872,0,40.2814,10.6766,14.8431,13.9028,0.0,1085,1386.0,1490.0,0.0,3.66,7.19,7.4,0.0,84,341.0,459.0,0.0,many,RT,2
134,2295,7346,6612,4227,115.3286,34.3274,23.3471,27.8541,27.6815,3735,2494.0,1880.0,3301.0,20.15,9.64,9.49,14.05,16,729.0,32.0,977.0,many,RT,3
275,2299,4822,0,0,26.3522,12.0005,13.3291,0.0,0.0,1167,1974.0,0.0,0.0,3.05,13.23,0.0,0.0,110,607.0,0.0,0.0,one,RT,1
0,2306,4125,0,0,39.0017,21.0674,16.4824,0.0,0.0,2051,1477.0,0.0,0.0,8.47,14.52,0.0,0.0,29,0.0,0.0,0.0,one,SR,1
0,267,368,0,0,38.6676,20.4247,16.7674,0.0,0.0,1776,1507.0,0.0,0.0,5.37,14.75,0.0,0.0,14,0.0,0.0,0.0,one,SR,1
213,2329,2190,1054,0,55.4246,12.1843,25.3701,16.548,0.0,1343,2647.0,1954.0,0.0,2.2,9.59,9.63,0.0,282,762.0,608.0,0.0,many,RT,2
38,2344,7220,0,0,72.6332,14.0299,57.4916,0.0,0.0,1462,3686.0,0.0,0.0,5.35,17.12,0.0,0.0,110,-232.0,0.0,0.0,one,RT,1
0,2365,3634,3292,0,61.2347,23.416,17.1735,18.473,0.0,2016,1289.0,1399.0,0.0,1.62,10.55,11.17,0.0,241,0.0,0.0,0.0,many,SR,2
231,4413,3492,1222,0,93.132,16.3939,50.3297,24.9003,0.0,1138,3788.0,1674.0,0.0,-1.62,12.54,10.54,0.0,102,393.0,-46.0,0.0,many,TR,2
0,347,3821,0,0,39.7606,18.5412,19.5205,0.0,0.0,2270,1792.0,0.0,0.0,8.54,16.99,0.0,0.0,330,0.0,0.0,0.0,one,SR,1
0,4451,6169,0,0,28.6126,15.0916,12.3563,0.0,0.0,1296,1076.0,0.0,0.0,3.13,11.65,0.0,0.0,42,0.0,0.0,0.0,one,SR,1
0,379,3463,3099,0,47.5768,19.767,15.1857,10.9057,0.0,1167,1156.0,758.0,0.0,-3.21,9.65,7.54,0.0,30,26.0,0.0,0.0,many,SR,2
0,4490,5913,0,0,55.4103,28.2767,24.9886,0.0,0.0,2876,2361.0,0.0,0.0,10.89,21.45,0.0,0.0,160,0.0,0.0,0.0,one,SR,1
0,2444,3500,1505,0,47.8019,17.7973,11.0552,17.1209,0.0,1531,771.0,1385.0,0.0,-0.38,7.61,10.67,0.0,268,0.0,74.0,0.0,many,SR,2
205,4512,7309,1852,0,91.4351,24.6971,28.4603,36.295,0.0,2018,3416.0,3085.0,0.0,3.34,13.54,14.29,0.0,83,1057.0,393.0,0.0,many,RT,2
0,4523,9152,6296,3914,94.6314,36.3718,26.258,14.9707,13.5755,2457,2457.0,1163.0,984.0,-5.3,16.16,9.58,8.82,264,264.0,45.0,0.0,many,SR,3
0,2482,6975,0,0,28.0803,14.2928,12.6058,0.0,0.0,1392,1100.0,0.0,0.0,3.98,11.82,0.0,0.0,114,0.0,0.0,0.0,one,SR,1
0,440,1983,0,0,27.5487,15.2678,11.1947,0.0,0.0,1393,965.0,0.0,0.0,4.85,10.86,0.0,0.0,17,0.0,0.0,0.0,one,SR,1
0,2494,4879,0,0,28.0983,14.7809,12.1654,0.0,0.0,1058,1058.0,0.0,0.0,0.74,11.52,0.0,0.0,0,0.0,0.0,0.0,one,SR,1
48,2500,8486,5874,0,44.5698,12.158,18.7697,12.761,0.0,1140,1599.0,1298.0,0.0,4.04,7.33,7.48,0.0,28,325.0,353.0,0.0,many,RT,2
0,4551,1931,0,0,21.3934,10.8852,9.535,0.0,0.0,1372,805.0,0.0,0.0,5.65,9.73,0.0,0.0,191,0.0,0.0,0.0,one,SR,1
0,2512,5600,0,0,46.5332,21.7202,22.8436,0.0,0.0,2819,2137.0,0.0,0.0,11.87,19.69,0.0,0.0,412,0.0,0.0,0.0,one,SR,1
0,2517,3554,0,0,28.502,13.1526,14.068,0.0,0.0,1523,1241.0,0.0,0.0,4.46,12.81,0.0,0.0,251,0.0,0.0,0.0,one,SR,1
0,2518,8997,0,0,31.37,17.1697,12.9924,0.0,0.0,1696,1137.0,0.0,0.0,6.94,12.08,0.0,0.0,41,0.0,0.0,0.0,one,SR,1
0,2536,1635,0,0,41.5189,19.4032,20.3485,0.0,0.0,2510,1879.0,0.0,0.0,10.45,17.67,0.0,0.0,370,0.0,0.0,0.0,one,SR,1
69,2541,5744,4532,1359,87.8516,16.6063,25.6361,26.8736,17.1472,1475,1452.0,2019.0,2146.0,1.19,8.31,8.24,10.34,204,-156.0,248.0,703.0,many,TR,3
0,508,9287,315,0,88.0087,36.3427,22.7797,25.9903,0.0,2616,1783.0,2070.0,0.0,1.4,13.57,15.39,0.0,33,0.0,-1.0,0.0,many,SR,2
0,2558,5963,4989,4272,66.1965,25.5051,11.2398,15.6571,11.2379,1401,786.0,1401.0,786.0,-8.3,7.7,10.17,7.7,178,0.0,178.0,0.0,many,SR,3
0,515,8371,0,0,38.8052,18.1054,19.0393,0.0,0.0,2028,1743.0,0.0,0.0,6.35,16.61,0.0,0.0,281,0.0,0.0,0.0,one,SR,1
0,2571,6351,49,0,79.5363,30.489,22.0209,24.237,0.0,2118,1817.0,2017.0,0.0,-2.87,13.32,14.57,0.0,183,74.0,75.0,0.0,many,SR,2
0,4620,6384,0,0,29.727,14.6496,13.8137,0.0,0.0,1499,1216.0,0.0,0.0,4.37,12.64,0.0,0.0,158,0.0,0.0,0.0,one,SR,1
181,537,9101,0,0,34.0472,15.8208,17.165,0.0,0.0,1575,2175.0,0.0,0.0,6.98,13.62,0.0,0.0,16,574.0,0.0,0.0,one,TR,1
0,550,705,0,0,44.578,23.281,19.5918,0.0,0.0,2006,1800.0,0.0,0.0,5.72,17.05,0.0,0.0,23,0.0,0.0,0.0,one,SR,1
0,552,4625,1926,1501,64.0116,23.8041,12.5766,12.5588,12.5709,1900,899.0,901.0,899.0,-2.56,8.34,8.34,8.34,352,0.0,2.0,0.0,many,SR,3
0,2609,6454,0,0,36.8083,19.1721,16.207,0.0,0.0,2367,1448.0,0.0,0.0,11.99,14.29,0.0,0.0,189,0.0,0.0,0.0,one,SR,1
10,4661,9239,9228,2088,77.914,17.0625,19.1691,22.1567,18.015,1397,2045.0,2666.0,1510.0,1.07,8.45,10.19,7.46,125,615.0,898.0,282.0,many,RT,3
