station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,4,1881,0,0,20.2141,10.0463,8.8871,0.0,0.0,1761,1240.0,0.0,0.0,6.96,12.81,0.0,0.0,101,0.0,0.0,0.0,one,SR,1
120,2061,3492,0,0,40.0894,8.3258,30.4038,0.0,0.0,1852,3722.0,0.0,0.0,7.21,18.6,0.0,0.0,267,327.0,0.0,0.0,one,TR,1
0,2076,8811,0,0,18.4876,9.1851,8.1102,0.0,0.0,1785,1115.0,0.0,0.0,8.01,11.92,0.0,0.0,106,0.0,0.0,0.0,one,SR,1
0,29,8011,0,0,33.5152,14.9228,16.2851,0.0,0.0,3131,2568.0,0.0,0.0,12.11,23.07,0.0,0.0,399,0.0,0.0,0.0,one,SR,1
0,4128,6829,5235,0,30.6562,13.276,8.0138,7.8237,0.0,1766,803.0,809.0,0.0,4.66,7.75,7.67,0.0,42,7.0,27.0,0.0,many,SR,2
0,4154,5684,0,0,33.0566,17.4258,13.6951,0.0,0.0,3737,2094.0,0.0,0.0,21.82,19.36,0.0,0.0,0,0.0,0.0,0.0,one,SR,1
0,2125,9629,0,0,19.4089,10.1896,8.0355,0.0,0.0,1515,1103.0,0.0,0.0,5.25,11.84,0.0,0.0,32,0.0,0.0,0.0,one,SR,1
0,4174,4925,0,0,11.4479,4.8457,5.6849,0.0,0.0,1273,726.0,0.0,0.0,5.11,9.17,0.0,0.0,233,0.0,0.0,0.0,one,SR,1
0,2135,4651,0,0,27.2178,13.2878,12.2084,0.0,0.0,2101,1821.0,0.0,0.0,6.57,17.22,0.0,0.0,151,0.0,0.0,0.0,one,SR,1
0,99,6089,0,0,14.7847,7.1231,6.6362,0.0,0.0,1311,879.0,0.0,0.0,4.54,10.25,0.0,0.0,144,0.0,0.0,0.0,one,SR,1
0,2162,9857,9510,4545,62.8499,23.8321,12.5776,11.2692,11.8715,1741,1397.0,1486.0,1582.0,-11.42,11.14,10.69,11.17,400,4.0,172.0,184.0,many,SR,3
