station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
1,4100,6407,5451,4456,128.3818,28.4453,39.3487,31.4888,26.3262,1388,3441.0,2886.0,2762.0,-10.38,14.74,12.0,12.0,122,519.0,561.0,699.0,many,RT,3
0,12,503,502,0,59.9621,23.6823,17.089,17.089,0.0,2318,1282.0,1282.0,0.0,5.42,10.51,10.51,0.0,260,0.0,0.0,0.0,many,SR,2
0,2068,9972,0,0,47.9099,26.0545,20.1078,0.0,0.0,2712,1854.0,0.0,0.0,12.75,17.48,0.0,0.0,52,0.0,0.0,0.0,one,SR,1
85,4129,8391,131,0,56.7995,14.361,25.5919,15.479,0.0,1152,2796.0,1890.0,0.0,-0.21,9.81,9.87,0.0,146,862.0,595.0,0.0,many,RT,2
124,4139,4484,2439,0,56.2689,13.9007,15.8148,25.3849,0.0,1219,1187.0,2631.0,0.0,2.28,7.94,10.74,0.0,90,101.0,695.0,0.0,many,RT,2
0,4154,2324,0,0,72.4263,37.2027,32.4703,0.0,0.0,3952,3137.0,0.0,0.0,16.72,27.53,0.0,0.0,215,0.0,0.0,0.0,one,SR,1
79,2113,5959,0,0,49.3059,19.5439,28.5534,0.0,0.0,2088,3511.0,0.0,0.0,11.05,17.09,0.0,0.0,2,966.0,0.0,0.0,one,RT,1
0,77,4477,0,0,42.9414,22.5501,18.7543,0.0,0.0,1947,1713.0,0.0,0.0,5.71,16.37,0.0,0.0,16,0.0,0.0,0.0,one,SR,1
0,81,7991,0,0,40.0115,20.6121,17.8377,0.0,0.0,2319,1617.0,0.0,0.0,10.29,15.62,0.0,0.0,165,0.0,0.0,0.0,one,SR,1
0,4195,7928,0,0,59.5389,29.5632,27.6166,0.0,0.0,3011,2634.0,0.0,0.0,10.38,23.59,0.0,0.0,224,0.0,0.0,0.0,one,SR,1
0,2160,6092,144,0,47.1561,19.0036,14.878,11.5271,0.0,1237,1224.0,811.0,0.0,-2.74,9.64,7.84,0.0,100,96.0,0.0,0.0,many,SR,2
0,2179,2923,0,0,25.8469,12.4147,12.2731,0.0,0.0,1285,1068.0,0.0,0.0,3.06,11.59,0.0,0.0,179,0.0,0.0,0.0,one,SR,1
124,2188,8890,0,0,56.8155,18.284,37.1299,0.0,0.0,1626,3015.0,0.0,0.0,4.46,18.02,0.0,0.0,59,126.0,0.0,0.0,one,TR,1
0,2189,9868,254,0,43.4974,17.7616,12.411,11.6998,0.0,1159,934.0,825.0,0.0,-2.45,8.33,7.92,0.0,90,36.0,0.0,0.0,many,SR,2
0,4254,3972,0,0,49.011,24.6703,22.4066,0.0,0.0,2385,2092.0,0.0,0.0,7.64,19.34,0.0,0.0,142,0.0,0.0,0.0,one,SR,1
0,4258,5344,0,0,31.5985,16.2009,14.1134,0.0,0.0,1462,1245.0,0.0,0.0,3.79,12.84,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
262,4267,9624,4428,0,69.0593,16.7821,27.9458,22.829,0.0,1445,2236.0,2616.0,0.0,1.65,10.46,10.57,0.0,147,271.0,809.0,0.0,many,RT,2
0,4273,3359,820,0,44.3794,17.5093,12.6002,12.6002,0.0,1543,901.0,901.0,0.0,1.17,8.35,8.35,0.0,210,0.0,0.0,0.0,many,SR,2
0,2237,6130,24,0,58.9365,23.641,15.8154,17.4134,0.0,1535,1230.0,1322.0,0.0,-2.48,9.98,10.68,0.0,72,41.0,9.0,0.0,many,SR,2
0,4289,1599,0,0,25.8034,12.277,12.361,0.0,0.0,1453,1077.0,0.0,0.0,4.77,11.65,0.0,0.0,227,0.0,0.0,0.0,one,SR,1
0,211,9490,5924,0,40.8571,17.8611,10.8237,10.6732,0.0,1315,793.0,741.0,0.0,0.32,7.56,7.43,0.0,59,31.0,2.0,0.0,many,SR,2
0,2275,5623,0,0,26.8254,14.2243,11.4943,0.0,0.0,1212,994.0,0.0,0.0,2.77,11.07,0.0,0.0,42,0.0,0.0,0.0,one,SR,1
0,4342,8811,0,0,29.8896,15.9412,12.7561,0.0,0.0,1877,1115.0,0.0,0.0,8.98,11.92,0.0,0.0,139,0.0,0.0,0.0,one,SR,1
0,250,5335,0,0,32.0486,17.0045,13.7826,0.0,0.0,1671,1213.0,0.0,0.0,6.19,12.62,0.0,0.0,70,0.0,0.0,0.0,one,SR,1
