station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,7,7417,0,0,22.3904,11.6134,9.4348,0.0,0.0,1413,1327.0,0.0,0.0,2.76,13.42,0.0,0.0,32,0.0,0.0,0.0,one,SR,1
246,9,3988,0,0,27.1787,7.6727,18.3703,0.0,0.0,1428,2646.0,0.0,0.0,4.77,14.36,0.0,0.0,174,439.0,0.0,0.0,one,RT,1
0,42,738,0,0,20.5831,10.8983,8.4543,0.0,0.0,1440,1169.0,0.0,0.0,4.05,12.3,0.0,0.0,12,0.0,0.0,0.0,one,SR,1
0,46,8954,0,0,16.8431,8.2431,7.4791,0.0,0.0,1868,1014.0,0.0,0.0,9.53,11.21,0.0,0.0,126,0.0,0.0,0.0,one,SR,1
0,49,5343,0,0,21.7693,10.3976,9.9687,0.0,0.0,1493,1413.0,0.0,0.0,3.05,14.03,0.0,0.0,152,0.0,0.0,0.0,one,SR,1
0,4147,6762,0,0,17.8897,9.6693,7.1384,0.0,0.0,1262,959.0,0.0,0.0,3.51,10.82,0.0,0.0,5,0.0,0.0,0.0,one,SR,1
0,4158,9903,0,0,33.8826,16.9468,14.8363,0.0,0.0,2673,2303.0,0.0,0.0,9.17,21.0,0.0,0.0,133,0.0,0.0,0.0,one,SR,1
64,2111,6835,0,0,28.0505,8.8889,17.8583,0.0,0.0,2317,3505.0,0.0,0.0,12.6,17.03,0.0,0.0,194,969.0,0.0,0.0,one,RT,1
79,2113,7683,3925,2035,62.0185,11.7743,22.7061,11.9052,14.2453,2135,2907.0,1639.0,1703.0,9.93,8.62,7.62,7.63,49,718.0,428.0,342.0,many,RT,3
0,88,2320,0,0,20.284,10.8528,8.2262,0.0,0.0,1133,1133.0,0.0,0.0,1.05,12.05,0.0,0.0,0,0.0,0.0,0.0,one,SR,1
0,4199,6289,0,0,16.4755,8.9646,6.501,0.0,0.0,1019,857.0,0.0,0.0,1.61,10.1,0.0,0.0,9,0.0,0.0,0.0,one,SR,1
0,4203,6984,0,0,32.0807,15.3871,14.6255,0.0,0.0,2927,2263.0,0.0,0.0,12.12,20.68,0.0,0.0,220,0.0,0.0,0.0,one,SR,1
0,2158,2506,623,0,40.9151,14.8268,11.9782,11.9744,0.0,1935,1312.0,1312.0,0.0,1.1,10.68,10.68,0.0,300,0.0,0.0,0.0,many,SR,2
0,118,2910,0,0,25.8727,12.727,11.5221,0.0,0.0,2627,1696.0,0.0,0.0,12.97,16.24,0.0,0.0,129,0.0,0.0,0.0,one,SR,1
0,4217,8193,0,0,22.5706,11.3527,9.8311,0.0,0.0,1942,1390.0,0.0,0.0,7.91,13.87,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
0,4225,8729,0,0,19.0105,9.6455,8.1663,0.0,0.0,1235,1124.0,0.0,0.0,2.18,11.99,0.0,0.0,78,0.0,0.0,0.0,one,SR,1
0,132,4151,0,0,15.9652,8.733,6.2513,0.0,0.0,1225,816.0,0.0,0.0,4.03,9.81,0.0,0.0,7,0.0,0.0,0.0,one,SR,1
0,135,4894,0,0,19.1307,9.9997,7.9564,0.0,0.0,1866,1090.0,0.0,0.0,9.02,11.75,0.0,0.0,39,0.0,0.0,0.0,one,SR,1
0,2188,7454,0,0,22.2364,10.0335,10.6976,0.0,0.0,1807,1545.0,0.0,0.0,5.43,15.05,0.0,0.0,240,0.0,0.0,0.0,one,SR,1
0,2197,5357,0,0,15.6712,7.1298,7.4268,0.0,0.0,1259,1005.0,0.0,0.0,3.19,11.15,0.0,0.0,198,0.0,0.0,0.0,one,SR,1
0,151,7357,4132,0,34.669,14.2801,9.6926,8.9375,0.0,1146,1090.0,930.0,0.0,-3.8,9.14,8.45,0.0,106,50.0,11.0,0.0,many,SR,2
1,176,129,0,0,25.4146,5.3956,19.3335,0.0,0.0,1124,3072.0,0.0,0.0,5.63,11.85,0.0,0.0,53,852.0,0.0,0.0,one,RT,1
