station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,4107,4173,0,0,14.1864,6.1999,6.9285,0.0,0,1953,925.0,0.0,0,10.98,10.58,0.0,0,227,0.0,0.0,0,one,SR,1
0,3098,196,0,0,14.5615,7.8364,5.7951,0.0,0,1050,744.0,0.0,0,2.65,9.3,0.0,0,37,0.0,0.0,0,one,SR,1
0,1051,5576,0,0,16.199,7.9124,7.1982,0.0,0,1710,968.0,0.0,0,8.16,10.88,0.0,0,129,0.0,0.0,0,one,SR,1
85,2042,6832,3648,0,52.8111,10.7128,15.7588,24.7918,0,1733,2411.0,3433.0,0,4.27,10.74,12.74,0,220,617.0,763.0,0,many,RT,2
0,41,4455,0,0,22.6593,10.4945,10.6651,0.0,0,2107,1538.0,0.0,0,8.63,15.0,0.0,0,205,0.0,0.0,0,one,SR,1
0,45,7068,0,0,19.3808,9.7213,8.4304,0.0,0,2241,1167.0,0.0,0,12.47,12.29,0.0,0,92,0.0,0.0,0,one,SR,1
0,2093,6298,0,0,16.3374,8.8466,6.4837,0.0,0,1468,853.0,0.0,0,6.35,10.07,0.0,0,15,0.0,0.0,0,one,SR,1
0,2099,8534,0,0,21.1035,9.7387,9.9625,0.0,0,1655,1412.0,0.0,0,4.76,14.02,0.0,0,197,0.0,0.0,0,one,SR,1
1,4151,9930,4328,0,55.7958,11.7715,26.3489,16.0817,0,1653,4327.0,2300.0,0,3.01,15.04,10.9,0,176,1223.0,505.0,0,many,RT,2
0,3130,5302,0,0,17.8492,9.5607,7.2001,0.0,0,1472,968.0,0.0,0,5.66,10.88,0.0,0,16,0.0,0.0,0,one,SR,1
0,3133,9795,0,0,15.9903,7.1008,7.7389,0.0,0,1418,1056.0,0.0,0,4.53,11.51,0.0,0,222,0.0,0.0,0,one,SR,1
0,4166,6695,0,0,26.0279,12.4619,11.8898,0.0,0,1917,1763.0,0.0,0,5.04,16.76,0.0,0,179,0.0,0.0,0,one,SR,1
