station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,3,4637,0,0,17.1621,9.1429,6.9577,0.0,0.0,1294,930.0,0.0,0.0,4.03,10.62,0.0,0.0,28,0.0,0.0,0.0,one,SR,1
0,4,7906,7905,0,30.0141,12.5692,7.9533,7.9533,0.0,1747,785.0,785.0,0.0,4.5,7.69,7.69,0.0,87,0.0,0.0,0.0,many,SR,2
0,20,4572,0,0,28.5195,14.0194,12.7071,0.0,0.0,2636,1912.0,0.0,0.0,11.54,17.93,0.0,0.0,145,0.0,0.0,0.0,one,SR,1
0,2068,9760,0,0,25.997,13.151,11.26,0.0,0.0,2737,1648.0,0.0,0.0,14.46,15.86,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
260,2070,8118,5199,2884,89.3647,20.4781,16.491,16.8063,32.7908,2687,2117.0,1922.0,3881.0,3.03,10.59,10.73,16.66,321,359.0,185.0,422.0,many,RT,3
0,2071,9249,0,0,20.517,10.9243,8.3714,0.0,0.0,2247,1156.0,0.0,0.0,12.6,12.21,0.0,0.0,5,0.0,0.0,0.0,one,SR,1
0,35,56,0,0,20.6351,11.0197,8.392,0.0,0.0,1159,1159.0,0.0,0.0,1.16,12.23,0.0,0.0,0,0.0,0.0,0.0,one,SR,1
1,39,8791,6328,0,59.5529,11.9914,26.4339,19.5231,0.0,1268,2829.0,2836.0,0.0,-1.13,13.07,11.98,0.0,167,191.0,654.0,0.0,many,RT,2
98,42,7201,7200,1831,75.2537,16.2425,22.8578,22.8578,11.4567,1449,2413.0,2413.0,1909.0,-1.34,9.6,9.6,10.19,21,277.0,277.0,512.0,many,RT,3
157,4140,2350,1200,0,65.4621,7.388,21.3769,35.8128,0.0,1168,2648.0,2897.0,0.0,4.3,9.35,9.49,0.0,39,555.0,-90.0,0.0,many,RT,2
0,2095,1330,0,0,16.734,8.5325,7.1216,0.0,0.0,1563,956.0,0.0,0.0,6.69,10.8,0.0,0.0,81,0.0,0.0,0.0,one,SR,1
0,2096,2311,0,0,24.7729,12.743,10.5466,0.0,0.0,2654,1517.0,0.0,0.0,14.52,14.83,0.0,0.0,42,0.0,0.0,0.0,one,SR,1
233,2104,2405,0,0,33.639,13.491,18.5196,0.0,0.0,2682,3901.0,0.0,0.0,13.51,20.28,0.0,0.0,80,1047.0,0.0,0.0,one,TR,1
