station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,9,5409,0,0,29.0479,13.1729,14.5604,0.0,0.0,1519,1288.0,0.0,0.0,4.12,13.15,0.0,0.0,265,0.0,0.0,0.0,one,SR,1
0,4109,8770,2920,0,47.714,18.7565,12.3162,14.861,0.0,1744,975.0,1096.0,0.0,2.29,8.36,9.44,0.0,241,72.0,2.0,0.0,many,SR,2
0,20,9391,2433,0,100.1302,34.1199,30.6857,31.6285,0.0,3141,2491.0,2785.0,0.0,-0.28,18.03,18.93,0.0,650,0.0,152.0,0.0,many,SR,2
0,4118,6077,5186,2125,91.0425,32.0163,17.156,21.2741,17.156,2084,1288.0,1993.0,1288.0,-9.08,10.54,13.31,10.54,405,0.0,251.0,0.0,many,SR,3
0,67,1242,482,0,56.0634,20.4095,15.3106,18.2551,0.0,1580,1149.0,1470.0,0.0,-2.2,9.68,11.2,0.0,264,13.0,66.0,0.0,many,SR,2
0,4203,6288,634,0,65.0448,27.9182,17.2712,17.7116,0.0,2888,1314.0,1339.0,0.0,11.03,10.62,10.82,0.0,181,12.0,3.0,0.0,many,SR,2
0,127,5397,1608,0,44.1885,17.1832,13.6676,11.6272,0.0,1233,1233.0,819.0,0.0,-2.45,9.22,7.88,0.0,178,178.0,0.0,0.0,many,SR,2
161,4225,9902,1262,0,54.5642,16.3348,21.5734,15.3101,0.0,1198,2502.0,1728.0,0.0,0.47,10.57,8.89,0.0,41,775.0,517.0,0.0,many,RT,2
0,134,6854,1525,0,59.6193,27.8513,14.9363,14.9363,0.0,2634,1100.0,1100.0,0.0,10.6,9.48,9.48,0.0,10,0.0,0.0,0.0,many,SR,2
0,4257,3773,1916,0,48.9966,19.4987,13.9195,13.7879,0.0,1511,1013.0,1002.0,0.0,-0.25,8.98,8.92,0.0,155,0.0,0.0,0.0,many,SR,2
0,164,3209,0,0,29.2869,15.42,12.6795,0.0,0.0,1433,1108.0,0.0,0.0,4.36,11.87,0.0,0.0,66,0.0,0.0,0.0,one,SR,1
0,4280,5852,500,0,45.2351,19.5978,11.4679,12.5338,0.0,1874,816.0,1042.0,0.0,4.96,7.82,8.54,0.0,156,8.0,108.0,0.0,many,SR,2
0,4283,3741,0,0,25.3384,13.6273,10.6617,0.0,0.0,1102,913.0,0.0,0.0,2.13,10.49,0.0,0.0,22,0.0,0.0,0.0,one,SR,1
