station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
85,8,8026,0,0,40.3806,10.9153,28.0857,0.0,0.0,1773,4154.0,0.0,0.0,6.2,18.8,0.0,0.0,103,777.0,0.0,0.0,one,TR,1
0,2065,5017,0,0,18.4625,9.7446,7.585,0.0,0.0,1367,1031.0,0.0,0.0,4.16,11.33,0.0,0.0,31,0.0,0.0,0.0,one,SR,1
0,25,442,0,0,15.7308,8.6015,6.1584,0.0,0.0,1244,802.0,0.0,0.0,4.32,9.71,0.0,0.0,10,0.0,0.0,0.0,one,SR,1
0,2074,8099,898,0,33.5125,13.5543,9.1601,9.0853,0.0,1709,946.0,937.0,0.0,2.53,8.59,8.54,0.0,127,2.0,3.0,0.0,many,SR,2
0,2081,7951,7950,0,56.3173,20.2732,16.5564,16.5564,0.0,3805,1955.0,1955.0,0.0,13.57,14.66,14.66,0.0,417,0.0,0.0,0.0,many,SR,2
0,2084,6172,0,0,15.766,8.5515,6.235,0.0,0.0,1066,814.0,0.0,0.0,2.38,9.79,0.0,0.0,18,0.0,0.0,0.0,one,SR,1
0,4133,2504,570,0,37.1225,14.7304,10.2557,10.2557,0.0,1729,1087.0,1087.0,0.0,1.23,9.4,9.4,0.0,150,0.0,0.0,0.0,many,SR,2
0,41,6168,1311,0,42.3913,16.1973,15.509,8.5027,0.0,2137,1807.0,857.0,0.0,2.8,13.72,8.1,0.0,235,0.0,0.0,0.0,many,SR,2
203,2090,9949,3351,0,37.856,9.7739,11.2193,15.6274,0.0,1473,1760.0,2358.0,0.0,4.35,9.17,9.18,0.0,92,471.0,673.0,0.0,many,RT,2
0,2101,7806,6271,0,27.0138,10.3532,7.4749,7.7019,0.0,1571,721.0,751.0,0.0,3.14,7.33,7.5,0.0,205,-1.0,-1.0,0.0,many,SR,2
121,4151,2548,0,0,19.936,7.1422,11.9083,0.0,0.0,1534,2278.0,0.0,0.0,8.14,12.85,0.0,0.0,57,615.0,0.0,0.0,one,TR,1
233,2104,2405,0,0,33.639,13.491,18.5196,0.0,0.0,2682,3901.0,0.0,0.0,13.51,20.28,0.0,0.0,80,1047.0,0.0,0.0,one,TR,1
0,4153,4451,812,0,34.9026,14.8167,8.2586,10.1065,0.0,1129,825.0,1068.0,0.0,-3.63,7.92,9.29,0.0,46,0.0,1.0,0.0,many,SR,2
0,4158,6077,2125,0,44.1381,18.4508,11.7893,11.7893,0.0,2576,1288.0,1288.0,0.0,8.07,10.54,10.54,0.0,36,0.0,0.0,0.0,many,SR,2
0,92,4325,0,0,17.2938,9.3478,6.8916,0.0,0.0,1144,920.0,0.0,0.0,2.52,10.54,0.0,0.0,10,0.0,0.0,0.0,one,SR,1
0,95,2261,0,0,18.4469,8.9609,8.2747,0.0,0.0,1491,1142.0,0.0,0.0,4.75,12.11,0.0,0.0,133,0.0,0.0,0.0,one,SR,1
0,4191,2330,0,0,29.3768,14.9666,12.629,0.0,0.0,2216,1897.0,0.0,0.0,7.24,17.81,0.0,0.0,73,0.0,0.0,0.0,one,SR,1
0,99,3859,2746,0,33.3689,13.6212,9.0254,9.0254,0.0,1280,925.0,925.0,0.0,-1.83,8.48,8.48,0.0,113,0.0,0.0,0.0,many,SR,2
0,4196,8710,0,0,24.4664,11.7689,11.1311,0.0,0.0,1927,1623.0,0.0,0.0,6.14,15.66,0.0,0.0,159,0.0,0.0,0.0,one,SR,1
0,123,6885,3647,0,46.218,18.4792,12.621,12.8674,0.0,3184,1396.0,1432.0,0.0,13.18,11.16,11.35,0.0,121,0.0,2.0,0.0,many,SR,2
75,4218,6249,0,0,16.9626,7.3953,8.5404,0.0,0.0,1588,1925.0,0.0,0.0,7.43,13.27,0.0,0.0,126,515.0,0.0,0.0,one,RT,1
0,125,2117,0,0,20.8672,9.7692,9.7233,0.0,0.0,1799,1373.0,0.0,0.0,6.52,13.75,0.0,0.0,178,0.0,0.0,0.0,one,SR,1
0,2177,426,0,0,22.7605,11.7345,9.6577,0.0,0.0,2217,1364.0,0.0,0.0,10.96,13.68,0.0,0.0,40,0.0,0.0,0.0,one,SR,1
0,4228,5064,0,0,14.3944,7.487,5.959,0.0,0.0,1151,770.0,0.0,0.0,3.55,9.48,0.0,0.0,72,0.0,0.0,0.0,one,SR,1
0,134,8390,0,0,26.2321,13.5009,11.16,0.0,0.0,2668,1629.0,0.0,0.0,13.87,15.71,0.0,0.0,44,0.0,0.0,0.0,one,SR,1
0,4239,4848,752,0,38.8285,14.8196,10.9756,10.9672,0.0,1579,1579.0,1180.0,0.0,-2.02,10.73,9.93,0.0,258,258.0,0.0,0.0,many,SR,2
0,4240,5096,2268,0,34.4274,14.7535,8.9996,8.9796,0.0,1295,934.0,920.0,0.0,-1.65,8.49,8.46,0.0,34,8.0,0.0,0.0,many,SR,2
0,146,9215,9214,0,31.135,11.3255,9.054,9.054,0.0,1650,929.0,929.0,0.0,2.01,8.51,8.51,0.0,272,0.0,0.0,0.0,many,SR,2
