station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,4,1881,0,0,20.2141,10.0463,8.8871,0.0,0.0,1761,1240.0,0.0,0.0,6.96,12.81,0.0,0.0,101,0.0,0.0,0.0,one,SR,1
0,19,2694,0,0,31.3444,16.3591,13.1311,0.0,0.0,3790,1990.0,0.0,0.0,23.11,18.54,0.0,0.0,23,0.0,0.0,0.0,one,SR,1
0,4118,8510,0,0,21.1962,10.0825,9.7376,0.0,0.0,1836,1375.0,0.0,0.0,6.89,13.76,0.0,0.0,157,0.0,0.0,0.0,one,SR,1
0,2076,8811,0,0,18.4876,9.1851,8.1102,0.0,0.0,1785,1115.0,0.0,0.0,8.01,11.92,0.0,0.0,106,0.0,0.0,0.0,one,SR,1
0,29,8011,0,0,33.5152,14.9228,16.2851,0.0,0.0,3131,2568.0,0.0,0.0,12.11,23.07,0.0,0.0,399,0.0,0.0,0.0,one,SR,1
0,4128,6829,5235,0,30.6562,13.276,8.0138,7.8237,0.0,1766,803.0,809.0,0.0,4.66,7.75,7.67,0.0,42,7.0,27.0,0.0,many,SR,2
0,4131,5411,3573,0,45.0969,18.7385,13.025,11.1618,0.0,1945,1517.0,1206.0,0.0,0.88,11.64,10.08,0.0,55,41.0,0.0,0.0,many,SR,2
0,4154,5684,0,0,33.0566,17.4258,13.6951,0.0,0.0,3737,2094.0,0.0,0.0,21.82,19.36,0.0,0.0,0,0.0,0.0,0.0,one,SR,1
0,2122,6296,2136,0,40.2508,17.0307,10.4998,10.7812,0.0,1554,1118.0,1167.0,0.0,-1.13,9.58,9.81,0.0,29,0.0,8.0,0.0,many,SR,2
0,4174,4925,0,0,11.4479,4.8457,5.6849,0.0,0.0,1273,726.0,0.0,0.0,5.11,9.17,0.0,0.0,233,0.0,0.0,0.0,one,SR,1
