station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,1032,5804,0,0,58.9391,30.419,26.2708,0.0,0.0,3249,2494.0,0.0,0.0,13.87,22.49,0.0,0.0,179,0.0,0.0,0.0,one,SR,1
0,3081,7317,0,0,32.0535,17.2778,13.5311,0.0,0.0,1670,1189.0,0.0,0.0,6.33,12.45,0.0,0.0,47,0.0,0.0,0.0,one,SR,1
0,2061,7272,0,0,26.2628,13.9615,11.2136,0.0,0.0,1751,967.0,0.0,0.0,8.6,10.88,0.0,0.0,166,0.0,0.0,0.0,one,SR,1
228,1039,9997,3334,0,41.862,14.3042,14.239,12.1962,0.0,1116,1284.0,1352.0,0.0,1.61,8.64,7.59,0.0,24,220.0,418.0,0.0,many,TR,2
0,2068,1033,0,0,40.7109,22.7936,16.4669,0.0,0.0,2752,1475.0,0.0,0.0,15.84,14.5,0.0,0.0,92,0.0,0.0,0.0,one,SR,1
0,1070,5604,0,0,29.2648,16.014,12.103,0.0,0.0,1579,1052.0,0.0,0.0,6.25,11.48,0.0,0.0,48,0.0,0.0,0.0,one,SR,1
0,2096,4851,0,0,36.2279,21.817,13.1889,0.0,0.0,2617,1157.0,0.0,0.0,16.48,12.22,0.0,0.0,5,0.0,0.0,0.0,one,SR,1
11,54,7839,0,0,35.5001,15.1012,19.2306,0.0,0.0,1429,2786.0,0.0,0.0,4.49,15.68,0.0,0.0,73,876.0,0.0,0.0,one,RT,1
0,1082,9430,0,0,42.8439,23.8874,17.4277,0.0,0.0,2583,1575.0,0.0,0.0,13.36,15.29,0.0,0.0,34,0.0,0.0,0.0,one,SR,1
0,3140,8244,0,0,43.4213,20.3507,21.2321,0.0,0.0,2633,1970.0,0.0,0.0,11.1,18.38,0.0,0.0,381,0.0,0.0,0.0,one,SR,1
0,4171,9195,0,0,53.9369,28.5523,23.3713,0.0,0.0,2743,2193.0,0.0,0.0,10.68,20.13,0.0,0.0,53,0.0,0.0,0.0,one,SR,1
0,2128,5436,0,0,25.9389,13.7706,11.0898,0.0,0.0,1554,954.0,0.0,0.0,6.61,10.78,0.0,0.0,128,0.0,0.0,0.0,one,SR,1
0,87,5734,0,0,22.7698,12.4891,9.3224,0.0,0.0,1224,784.0,0.0,0.0,4.23,9.58,0.0,0.0,66,0.0,0.0,0.0,one,SR,1
0,2135,4652,0,0,42.9303,21.4128,19.7959,0.0,0.0,2101,1821.0,0.0,0.0,6.57,17.22,0.0,0.0,151,0.0,0.0,0.0,one,SR,1
0,1114,8828,6753,1683,66.6565,25.6045,16.5631,11.1416,10.7809,1442,1344.0,778.0,831.0,-7.96,10.41,7.65,7.6,186,79.0,0.0,62.0,many,SR,3
0,94,157,0,0,30.4855,17.1976,12.138,0.0,0.0,1701,1055.0,0.0,0.0,7.51,11.5,0.0,0.0,13,0.0,0.0,0.0,one,SR,1
0,4191,9109,0,0,43.5075,22.4026,19.4146,0.0,0.0,2262,1781.0,0.0,0.0,8.54,16.9,0.0,0.0,119,0.0,0.0,0.0,one,SR,1
0,1118,6682,4956,0,47.9706,21.8879,12.2231,12.225,0.0,2440,870.0,870.0,0.0,10.91,8.17,8.17,0.0,159,0.0,0.0,0.0,many,SR,2
0,3178,297,0,0,41.6755,20.1003,19.8497,0.0,0.0,2046,1826.0,0.0,0.0,5.95,17.26,0.0,0.0,210,0.0,0.0,0.0,one,SR,1
116,110,5819,0,0,63.84,25.0911,37.0821,0.0,0.0,2561,5083.0,0.0,0.0,11.89,21.67,0.0,0.0,31,1629.0,0.0,0.0,one,RT,1
0,1138,634,0,0,38.6889,22.2866,15.0537,0.0,0.0,2601,1336.0,0.0,0.0,15.17,13.49,0.0,0.0,37,0.0,0.0,0.0,one,SR,1
203,123,7924,4883,0,88.3155,27.1544,24.2076,35.2583,0.0,3122,2492.0,2902.0,0.0,17.52,11.5,12.46,0.0,59,602.0,378.0,0.0,many,RT,2
0,3195,3745,0,0,29.4443,16.2916,12.0113,0.0,0.0,2288,1043.0,0.0,0.0,13.75,11.41,0.0,0.0,187,0.0,0.0,0.0,one,SR,1
270,130,3005,1521,0,77.9757,16.3138,24.3962,36.0626,0.0,1818,2521.0,3265.0,0.0,8.26,10.65,10.38,0.0,111,656.0,730.0,0.0,many,RT,2
240,131,6652,0,0,60.1897,25.5643,33.2932,0.0,0.0,3605,3768.0,0.0,0.0,25.86,17.32,0.0,0.0,77,943.0,0.0,0.0,one,TR,1
275,3209,9934,0,0,46.4175,16.2589,28.9733,0.0,0.0,1512,2173.0,0.0,0.0,5.21,14.85,0.0,0.0,38,-31.0,0.0,0.0,one,RT,1
22,146,1709,0,0,39.2198,12.5263,25.8095,0.0,0.0,1458,1761.0,0.0,0.0,7.35,11.84,0.0,0.0,80,-78.0,0.0,0.0,one,RT,1
0,4255,6116,0,0,27.6445,13.9775,12.4924,0.0,0.0,1439,1090.0,0.0,0.0,4.54,11.75,0.0,0.0,138,0.0,0.0,0.0,one,SR,1
0,1187,3567,0,0,24.4355,11.6676,11.6512,0.0,0.0,1223,1008.0,0.0,0.0,2.79,11.17,0.0,0.0,185,0.0,0.0,0.0,one,SR,1
0,3235,1505,0,0,33.4958,17.3711,14.7938,0.0,0.0,1343,1311.0,0.0,0.0,2.12,13.31,0.0,0.0,11,0.0,0.0,0.0,one,SR,1
181,166,87,0,0,30.0803,9.4723,20.0577,0.0,0.0,1128,1684.0,0.0,0.0,6.89,9.5,0.0,0.0,10,234.0,0.0,0.0,one,TR,1
118,3241,1487,0,0,35.2759,6.1571,28.5373,0.0,0.0,1261,3207.0,0.0,0.0,8.01,10.81,0.0,0.0,230,1011.0,0.0,0.0,one,TR,1
0,2224,9647,0,0,23.693,12.1246,10.5274,0.0,0.0,1333,901.0,0.0,0.0,4.63,10.41,0.0,0.0,149,0.0,0.0,0.0,one,SR,1
0,177,5899,0,0,30.6833,18.428,11.1711,0.0,0.0,2130,962.0,0.0,0.0,12.61,10.84,0.0,0.0,11,0.0,0.0,0.0,one,SR,1
0,3250,9361,5945,0,89.5834,33.7947,27.2802,25.3889,0.0,2352,2208.0,2017.0,0.0,-3.38,16.15,15.05,0.0,217,16.0,0.0,0.0,many,SR,2
157,2230,3414,0,0,52.8704,20.6634,30.833,0.0,0.0,2283,3075.0,0.0,0.0,11.61,17.74,0.0,0.0,65,478.0,0.0,0.0,one,TR,1
164,1209,6861,0,0,25.1511,7.5166,16.9661,0.0,0.0,1253,1137.0,0.0,0.0,7.14,9.68,0.0,0.0,198,-73.0,0.0,0.0,one,TR,1
