station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,4098,8493,5353,0,60.9891,25.3318,16.5757,17.0087,0.0,1727,1238.0,1274.0,0.0,-0.52,10.26,10.47,0.0,28,0.0,-1.0,0.0,many,SR,2
0,4116,8005,0,0,36.5546,20.191,15.0179,0.0,0.0,2034,1332.0,0.0,0.0,9.25,13.46,0.0,0.0,21,0.0,0.0,0.0,one,SR,1
38,26,4811,4810,3419,191.4943,33.0383,41.3031,41.3031,72.6887,2353,3154.0,3154.0,4614.0,-3.74,14.43,14.43,18.76,277,211.0,211.0,-261.0,many,TR,3
181,2077,8323,1224,0,68.8018,14.6331,41.2408,11.6472,0.0,1622,3934.0,888.0,0.0,5.5,13.59,6.22,0.0,194,882.0,132.0,0.0,many,TR,2
0,35,1980,56,0,53.0504,20.4826,15.5258,15.0854,0.0,1293,1149.0,1293.0,0.0,-4.03,9.75,9.81,0.0,134,0.0,134.0,0.0,many,SR,2
0,2083,7251,0,0,20.1708,10.129,9.0984,0.0,0.0,1206,763.0,0.0,0.0,4.17,9.43,0.0,0.0,180,0.0,0.0,0.0,one,SR,1
0,2088,8964,2309,0,45.7947,20.9854,11.8481,11.3832,0.0,1695,855.0,798.0,0.0,3.6,8.01,7.76,0.0,15,13.0,0.0,0.0,many,SR,2
0,2100,9144,6653,67,96.3896,36.2068,19.6883,18.5423,18.4931,1633,1633.0,1404.0,1503.0,-13.99,12.05,11.21,11.34,92,92.0,-1.0,75.0,many,SR,3
0,62,2917,0,0,27.2584,13.1156,12.9385,0.0,0.0,1586,1132.0,0.0,0.0,5.81,12.04,0.0,0.0,230,0.0,0.0,0.0,one,SR,1
38,67,9099,5995,5194,89.7508,18.315,19.8151,28.8145,21.1561,1454,1407.0,3054.0,1821.0,0.42,7.18,12.93,8.39,138,129.0,777.0,345.0,many,TR,3
0,2118,9124,2001,4,74.1454,29.5422,16.3217,12.7889,12.7889,2615,1230.0,917.0,917.0,3.12,10.16,8.44,8.44,302,10.0,0.0,0.0,many,SR,3
