station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,4107,4173,0,0,14.1864,6.1999,6.9285,0.0,0,1953,925.0,0.0,0,10.98,10.58,0.0,0,227,0.0,0.0,0,one,SR,1
0,3098,196,0,0,14.5615,7.8364,5.7951,0.0,0,1050,744.0,0.0,0,2.65,9.3,0.0,0,37,0.0,0.0,0,one,SR,1
0,1051,5576,0,0,16.199,7.9124,7.1982,0.0,0,1710,968.0,0.0,0,8.16,10.88,0.0,0,129,0.0,0.0,0,one,SR,1
64,4124,7827,0,0,42.9076,9.4954,32.1683,0.0,0,1533,2406.0,0.0,0,4.9,16.44,0.0,0,116,-653.0,0.0,0,one,RT,1
0,3106,2987,0,0,15.1812,8.3614,5.8813,0.0,0,1635,756.0,0.0,0,8.72,9.38,0.0,0,6,0.0,0.0,0,one,SR,1
85,2042,6832,3648,0,52.8111,10.7128,15.7588,24.7918,0,1733,2411.0,3433.0,0,4.27,10.74,12.74,0,220,617.0,763.0,0,many,RT,2
0,4133,2087,0,0,20.6716,10.5889,8.8104,0.0,0,1638,1228.0,0.0,0,5.75,12.72,0.0,0,59,0.0,0.0,0,one,SR,1
0,41,4455,0,0,22.6593,10.4945,10.6651,0.0,0,2107,1538.0,0.0,0,8.63,15.0,0.0,0,205,0.0,0.0,0,one,SR,1
0,3116,6635,0,0,14.816,7.8531,6.0088,0.0,0,1532,778.0,0.0,0,7.5,9.54,0.0,0,50,0.0,0.0,0,one,SR,1
0,45,7068,0,0,19.3808,9.7213,8.4304,0.0,0,2241,1167.0,0.0,0,12.47,12.29,0.0,0,92,0.0,0.0,0,one,SR,1
0,2093,6298,0,0,16.3374,8.8466,6.4837,0.0,0,1468,853.0,0.0,0,6.35,10.07,0.0,0,15,0.0,0.0,0,one,SR,1
0,2099,8534,0,0,21.1035,9.7387,9.9625,0.0,0,1655,1412.0,0.0,0,4.76,14.02,0.0,0,197,0.0,0.0,0,one,SR,1
